ExampleReversal-EUR/USD,2009-06-09 10:29:00.000,9992.3,-0.7,9991.6,3497892186201333
AutoGen-Portfolio-EUR/USD,2009-06-09 10:29:00.000,9991.7,-0.7,9991,3497892186202761
ExampleOrder-USD/CHF,2009-06-09 10:29:00.000,10000,-1.5,9998.5,3497892186204183
ExampleOrder-USD/JPY,2009-06-09 10:29:00.000,8530,-30,8500,3497892186205704
Portfolio,2009-06-09 10:29:00.000,8523.9,-83.9,8440,3497892186206969
ExampleOrder-EUR/USD,2009-06-09 10:30:00.000,9999.4,3.1,10002.5,3497892186211051
ExampleReversal-EUR/USD,2009-06-09 10:30:00.000,9992.3,9.5,10001.8,3497892186213788
AutoGen-Portfolio-EUR/USD,2009-06-09 10:30:00.000,9991.7,12.6,10004.3,3497892186215039
ExampleOrder-USD/JPY,2009-06-09 10:30:00.000,8680,0,8680,3497892186229424
Portfolio,2009-06-09 10:30:00.000,8521.7,-32.2,8489.5,3497892186230826
ExampleOrder-USD/JPY,2009-06-09 10:31:00.000,8680,-110,8570,3497892186233310
ExampleOrder-USD/CHF,2009-06-09 10:31:00.000,10000,6.2,10006.2,3497892186234613
Portfolio,2009-06-09 10:31:00.000,8671.7,11.1,8682.8,3497892186236026
Portfolio,2009-06-09 10:32:00.000,8671.7,-91.2,8580.5,3497892186237452
ExampleOrder-USD/JPY,2009-06-09 10:33:00.000,8680,550,9230,3497892186238853
Portfolio,2009-06-09 10:33:00.000,8671.7,-91.2,8580.5,3497892186240285
Portfolio,2009-06-09 10:34:00.000,8671.7,568.8,9240.5,3497892186241540
ExampleOrder-USD/JPY,2009-06-09 10:36:00.000,8680,820,9500,3497892186242933
Portfolio,2009-06-09 10:36:00.000,8671.7,568.8,9240.5,3497892186244745
ExampleOrder-EUR/USD,2009-06-09 10:37:00.000,9999.4,12.6,10012,3497892186246394
ExampleReversal-EUR/USD,2009-06-09 10:37:00.000,9992.3,19,10011.3,3497892186247737
AutoGen-Portfolio-EUR/USD,2009-06-09 10:37:00.000,9991.7,31.6,10023.3,3497892186249219
ExampleOrder-USD/JPY,2009-06-09 10:37:00.000,8680,740,9420,3497892186250583
Portfolio,2009-06-09 10:37:00.000,8671.7,838.8,9510.5,3497892186252026
Portfolio,2009-06-09 10:38:00.000,8671.7,777.8,9449.5,3497892186253558
ExampleOrder-USD/CHF,2009-06-09 10:39:00.000,10000,14.1,10014.1,3497892186255094
Portfolio,2009-06-09 10:39:00.000,8671.7,777.8,9449.5,3497892186256446
ExampleOrder-USD/JPY,2009-06-09 10:40:00.000,8680,570,9250,3497892186259532
ExampleOrder-EUR/USD,2009-06-09 10:40:00.000,10010.5,0,10010.5,3497892186262432
ExampleReversal-EUR/USD,2009-06-09 10:40:00.000,9992.3,17.5,10009.8,3497892186278007
AutoGen-Portfolio-EUR/USD,2009-06-09 10:40:00.000,9991.7,28.6,10020.3,3497892186279407
Portfolio,2009-06-09 10:40:00.000,8671.7,785.7,9457.4,3497892186280722
ExampleOrder-USD/JPY,2009-06-09 10:41:00.000,8680,590,9270,3497892186282380
Portfolio,2009-06-09 10:41:00.000,8671.7,612.7,9284.4,3497892186283682
Portfolio,2009-06-09 10:42:00.000,8671.7,632.7,9304.4,3497892186285072
ExampleOrder-USD/JPY,2009-06-09 10:45:00.000,8680,220,8900,3497892186286659
Portfolio,2009-06-09 10:45:00.000,8671.7,632.7,9304.4,3497892186288254
ExampleOrder-EUR/USD,2009-06-09 10:46:00.000,10010.5,0,10010.5,3497892186292869
ExampleReversal-EUR/USD,2009-06-09 10:46:00.000,10028.5,-0.6,10027.9,3497892186294229
AutoGen-Portfolio-EUR/USD,2009-06-09 10:46:00.000,10039,-0.6,10038.4,3497892186295624
