ExampleBreakoutStops,3550,-1650,10000,33,1000000073,1062,98.029,2009-06-10 07:05:06.179,2009-06-10 07:05:06.179,40,1000000075,1076,97.864,2009-06-10 07:25:58.350,2009-06-10 07:25:58.350,98.029,97.864
ExampleBreakoutStops,2100,-1450,-10000,34,1000000077,1077,97.85,2009-06-10 07:26:23.912,2009-06-10 07:26:23.912,39,1000000078,1097,97.995,2009-06-10 07:55:53.937,2009-06-10 07:55:53.937,97.98,97.808
ExampleBreakoutStops,760,-1340,10000,33,1000000079,1098,98,2009-06-10 07:56:00.593,2009-06-10 07:56:00.593,40,1000000081,1128,97.866,2009-06-10 08:34:23.891,2009-06-10 08:34:23.891,98.047,97.869
ExampleBreakoutStops,-730,-1490,-10000,34,1000000083,1129,97.849,2009-06-10 08:35:04.391,2009-06-10 08:35:04.391,39,1000000084,1177,97.998,2009-06-10 09:32:31.331,2009-06-10 09:32:31.331,97.99,97.849
ExampleBreakoutStops,-200,530,10000,33,1000000085,1179,97.999,2009-06-10 09:44:32.822,2009-06-10 09:44:32.822,40,1000000087,1210,98.052,2009-06-10 10:38:41.796,2009-06-10 10:38:41.796,98.153,97.989
ExampleBreakoutStops,-1840,-1640,-10000,34,1000000089,1211,98.018,2009-06-10 10:40:09.951,2009-06-10 10:40:09.951,39,1000000090,1231,98.182,2009-06-10 11:03:11.965,2009-06-10 11:03:11.965,98.122,98.018
ExampleBreakoutStops,-2070,-230,10000,33,1000000091,1232,98.187,2009-06-10 11:04:44.854,2009-06-10 11:04:44.854,40,1000000093,1276,98.164,2009-06-10 11:53:26.067,2009-06-10 11:53:26.067,98.253,98.167
ExampleBreakoutStops,-2460,-390,-10000,34,1000000095,1277,98.166,2009-06-10 11:54:02.660,2009-06-10 11:54:02.660,39,1000000096,1339,98.205,2009-06-10 12:57:43.262,2009-06-10 12:57:43.262,98.202,98.077
ExampleBreakoutStops,-1380,1080,10000,33,1000000097,1340,98.202,2009-06-10 12:58:02.339,2009-06-10 12:58:02.339,40,1000000099,1413,98.31,2009-06-10 14:11:04.909,2009-06-10 14:11:04.909,98.426,98.165
ExampleBreakoutStops,-1290,90,-10000,34,1000000101,1414,98.293,2009-06-10 14:12:01.643,2009-06-10 14:12:01.643,39,1000000102,1471,98.284,2009-06-10 15:10:16.473,2009-06-10 15:10:16.473,98.317,98.155
ExampleBreakoutStops,-1930,-640,10000,33,1000000103,1472,98.287,2009-06-10 15:11:20.238,2009-06-10 15:11:20.238,40,1000000105,1491,98.223,2009-06-10 15:30:10.958,2009-06-10 15:30:10.958,98.309,98.228
ExampleBreakoutStops,-2860,-930,-10000,34,1000000107,1495,98.219,2009-06-10 15:34:58.876,2009-06-10 15:34:58.876,39,1000000108,1503,98.312,2009-06-10 15:42:02.058,2009-06-10 15:42:02.058,98.312,98.219
ExampleBreakoutStops,-2500,360,-10000,34,1000000110,1540,98.217,2009-06-10 16:21:44.856,2009-06-10 16:21:44.856,39,1000000111,1579,98.181,2009-06-10 17:06:04.790,2009-06-10 17:06:04.790,98.25,98.13
ExampleBreakoutStops,-2480,20,10000,33,1000000112,1580,98.191,2009-06-10 17:07:42.774,2009-06-10 17:07:42.774,40,1000000114,1642,98.193,2009-06-10 18:14:28.925,2009-06-10 18:14:28.925,98.276,98.17
ExampleBreakoutStops,-2780,-300,-10000,34,1000000116,1643,98.167,2009-06-10 18:15:31.331,2009-06-10 18:15:31.331,39,1000000117,1682,98.197,2009-06-10 18:56:52.362,2009-06-10 18:56:52.362,98.218,98.137
ExampleBreakoutStops,-2950,-170,10000,33,1000000118,1697,98.21,2009-06-10 19:11:58.038,2009-06-10 19:11:58.038,40,1000000120,1763,98.193,2009-06-10 20:18:34.955,2009-06-10 20:18:34.955,98.286,98.179
ExampleBreakoutStops,-3350,-400,-10000,34,1000000122,1764,98.199,2009-06-10 20:19:48.439,2009-06-10 20:19:48.439,39,1000000123,1791,98.239,2009-06-10 20:47:47.276,2009-06-10 20:47:47.276,98.217,98.139
