Market Order,2009-06-09 10:08:00.000,97.563,97.57,97.558,97.5665,0,3499133383622576
Market Order,2009-06-09 10:09:00.000,97.589,97.592,97.586,97.589,0,3499133383635618
Market Order,2009-06-09 10:10:00.000,97.573,97.578,97.568,97.5735,0,3499133383639431
Market Order,2009-06-09 10:11:00.000,97.5735,97.591,97.571,97.5885,0,3499133383645860
Market Order,2009-06-09 10:14:00.000,97.4705,97.473,97.468,97.4705,0,3499133383655047
Market Order,2009-06-09 10:15:00.000,97.5065,97.511,97.502,97.5065,0,3499133383664551
Market Order,2009-06-09 10:18:00.000,97.441,97.445,97.437,97.4395,0,3499133383672951
Market Order,2009-06-09 10:23:00.000,97.5475,97.551,97.544,97.5475,0,3499133383679173
Market Order,2009-06-09 10:28:00.000,97.5375,97.552,97.533,97.5465,0,3499133383687380
Market Order,2009-06-09 10:29:00.000,97.546,97.552,97.537,97.5425,0,3499133383689054
Market Order,2009-06-09 10:30:00.000,97.5245,97.529,97.515,97.5195,0,3499133383690414
Market Order,2009-06-09 10:31:00.000,97.4995,97.505,97.494,97.4995,0,3499133383696474
Market Order,2009-06-09 10:33:00.000,97.434,97.439,97.429,97.434,0,3499133383697949
Market Order,2009-06-09 10:36:00.000,97.4085,97.412,97.405,97.4085,0,3499133383699276
Market Order,2009-06-09 10:37:00.000,97.414,97.42,97.408,97.414,0,3499133383700585
Market Order,2009-06-09 10:40:00.000,97.431,97.437,97.425,97.431,0,3499133383706195
Market Order,2009-06-09 10:41:00.000,97.4255,97.435,97.42,97.4275,0,3499133383706481
Market Order,2009-06-09 10:45:00.000,97.467,97.472,97.462,97.467,0,3499133383706481
Market Order,2009-06-09 10:47:00.000,97.488,97.491,97.485,97.488,0,3499133383706481
Market Order,2009-06-09 10:48:00.000,97.483,97.487,97.479,97.483,0,3499133383706481
Market Order,2009-06-09 10:49:00.000,97.4535,97.457,97.45,97.4535,0,3499133383706481
Market Order,2009-06-09 10:50:00.000,97.426,97.43,97.42,97.4235,0,3499133383712719
Market Order,2009-06-09 10:52:00.000,97.444,97.468,97.439,97.4635,0,3499133383713996
Market Order,2009-06-09 10:53:00.000,97.483,97.486,97.476,97.4805,0,3499133383718923
Market Order,2009-06-09 10:54:00.000,97.4855,97.49,97.481,97.4855,0,3499133383720385
Market Order,2009-06-09 10:55:00.000,97.4855,97.49,97.477,97.481,0,3499133383721665
Market Order,2009-06-09 10:56:00.000,97.4855,97.495,97.47,97.4725,0,3499133383722991
Market Order,2009-06-09 10:57:00.000,97.462,97.466,97.44,97.4445,0,3499133383732335
Market Order,2009-06-09 10:58:00.000,97.4435,97.447,97.44,97.4435,0,3499133383734343
Market Order,2009-06-09 11:01:00.000,97.471,97.477,97.465,97.471,0,3499133383736242
Market Order,2009-06-09 11:03:00.000,97.4935,97.498,97.489,97.4935,0,3499133383742333
Market Order,2009-06-09 11:05:00.000,97.5565,97.575,97.553,97.5715,0,3499133383744373
Market Order,2009-06-09 11:06:00.000,97.573,97.587,97.57,97.585,0,3499133383745824
Market Order,2009-06-09 11:09:00.000,97.5225,97.527,97.518,97.5225,0,3499133383747091
Market Order,2009-06-09 11:11:00.000,97.516,97.529,97.51,97.525,0,3499133383751990
Market Order,2009-06-09 11:12:00.000,97.5255,97.529,97.522,97.5255,0,3499133383753258
Market Order,2009-06-09 11:13:00.000,97.5195,97.533,97.519,97.53,0,3499133383754578
Market Order,2009-06-09 11:14:00.000,97.525,97.53,97.51,97.514,0,3499133383758587
Market Order,2009-06-09 11:15:00.000,97.5055,97.51,97.501,97.5055,0,3499133383762825
Market Order,2009-06-09 11:16:00.000,97.505,97.51,97.5,97.5045,0,3499133383764134
Market Order,2009-06-09 11:17:00.000,97.504,97.509,97.499,97.504,0,3499133383765623
Market Order,2009-06-09 11:18:00.000,97.5165,97.52,97.513,97.5165,0,3499133383766960
Market Order,2009-06-09 11:19:00.000,97.5515,97.592,97.549,97.5875,0,3499133383771824
Market Order,2009-06-09 11:20:00.000,97.556,97.561,97.551,97.556,0,3499133383776098
Market Order,2009-06-09 11:22:00.000,97.5565,97.562,97.553,97.5575,0,3499133383777476
Market Order,2009-06-09 11:23:00.000,97.56,97.564,97.556,97.56,0,3499133383778800
Market Order,2009-06-09 11:24:00.000,97.5575,97.562,97.553,97.5565,0,3499133383780113
Market Order,2009-06-09 11:25:00.000,97.5625,97.566,97.559,97.5625,0,3499133383781415
Market Order,2009-06-09 11:26:00.000,97.562,97.566,97.558,97.562,0,3499133383782874
Market Order,2009-06-09 11:27:00.000,97.562,97.566,97.558,97.562,0,3499133383784135
Market Order,2009-06-09 11:29:00.000,97.5485,97.551,97.546,97.5485,0,3499133383785416
Market Order,2009-06-09 11:31:00.000,97.544,97.549,97.539,97.546,0,3499133383791852
Market Order,2009-06-09 11:32:00.000,97.545,97.556,97.541,97.5525,0,3499133383793861
Market Order,2009-06-09 11:33:00.000,97.5495,97.559,97.544,97.554,0,3499133383799389
Market Order,2009-06-09 11:34:00.000,97.558,97.563,97.549,97.5495,0,3499133383801325
Market Order,2009-06-09 11:35:00.000,97.561,97.607,97.555,97.6025,0,3499133383803227
Market Order,2009-06-09 11:36:00.000,97.594,97.599,97.583,97.588,0,3499133383805145
Market Order,2009-06-09 11:37:00.000,97.5865,97.59,97.564,97.568,0,3499133383807217
Market Order,2009-06-09 11:39:00.000,97.5965,97.6,97.583,97.588,0,3499133383812921
Market Order,2009-06-09 11:40:00.000,97.588,97.601,97.583,97.594,0,3499133383814278
