EntirePortfolio,2009-06-09 10:24:00.000,100,100,100,100,0,3499133325632298
EntirePortfolio,2009-06-09 10:25:00.000,100,100,100,100,0,3499133325633819
APX_Master_EUR/USD,2009-06-09 10:27:00.000,1.3981,1.39811,1.39809,1.3981,0,3499133325635225
APX_Trader_8_EUR/USD,2009-06-09 10:27:00.000,1.3981,1.39811,1.39809,1.3981,0,3499133325637001
EntirePortfolio,2009-06-09 10:27:00.000,100,100,100,100,0,3499133325638414
APX_Master_USD/CHF,2009-06-09 10:28:00.000,1.083845,1.08394,1.08375,1.083845,0,3499133325640039
APX_Trader_5_USD/CHF,2009-06-09 10:28:00.000,1.083845,1.08394,1.08375,1.083845,0,3499133325641555
APX_Master_USD/JPY,2009-06-09 10:28:00.000,97.5375,97.552,97.533,97.5465,0,3499133325642974
APX_Trader_9_USD/JPY,2009-06-09 10:28:00.000,97.5375,97.552,97.533,97.5465,0,3499133325644257
APX_Master_EUR/USD,2009-06-09 10:28:00.000,1.3983,1.39846,1.39826,1.39843,0,3499133325645722
APX_Trader_9_EUR/USD,2009-06-09 10:28:00.000,1.3983,1.39846,1.39826,1.39843,0,3499133325646984
EntirePortfolio,2009-06-09 10:28:00.000,100,100,100,100,0,3499133325648279
APX_Master_EUR/USD,2009-06-09 10:29:00.000,1.398445,1.39848,1.39841,1.398445,0,3499133325649812
APX_Trader_10_EUR/USD,2009-06-09 10:29:00.000,1.398445,1.39848,1.39841,1.398445,0,3499133325651085
APX_Master_USD/CHF,2009-06-09 10:29:00.000,1.08382,1.0839,1.08374,1.08382,0,3499133325652190
APX_Master_USD/JPY,2009-06-09 10:29:00.000,97.546,97.552,97.537,97.5425,0,3499133325652881
APX_Trader_6_USD/CHF,2009-06-09 10:29:00.000,1.08382,1.0839,1.08374,1.08382,0,3499133325653575
APX_Trader_10_USD/JPY,2009-06-09 10:29:00.000,97.546,97.552,97.537,97.5425,0,3499133325654447
EntirePortfolio,2009-06-09 10:29:00.000,100,100,100,100,0,3499133325656619
APX_Master_EUR/USD,2009-06-09 10:30:00.000,1.39908,1.39951,1.39904,1.39947,0,3499133325658328
