FourTicksData,1983-05-06 00:00:00.000,9987.6,5.4,9993
ExampleReversalStrategy,1983-05-06 00:00:00.000,10000.46,0.59,10001.05
Portfolio,1983-05-06 00:00:00.000,9998.49,12.39,10010.88
FourTicksData,1983-05-09 00:00:00.000,9987.6,5.6,9993.2
ExampleReversalStrategy,1983-05-09 00:00:00.000,10000.46,0.61,10001.07
Portfolio,1983-05-09 00:00:00.000,9998.49,12.81,10011.3
FourTicksData,1983-05-10 00:00:00.000,9987.6,3.5,9991.1
ExampleReversalStrategy,1983-05-10 00:00:00.000,10000.46,0.4,10000.86
Portfolio,1983-05-10 00:00:00.000,9998.49,8.4,10006.89
FourTicksData,1983-05-11 00:00:00.000,9992.7,0,9992.7
ExampleReversalStrategy,1983-05-11 00:00:00.000,10000.46,0.74,10001.2
Portfolio,1983-05-11 00:00:00.000,9998.49,15.54,10014.03
FourTicksData,1983-05-12 00:00:00.000,9992.7,0.3,9993
ExampleReversalStrategy,1983-05-12 00:00:00.000,10000.46,0.99,10001.45
Portfolio,1983-05-12 00:00:00.000,9998.49,30.69,10029.18
FourTicksData,1983-05-13 00:00:00.000,9992.7,-0.5,9992.2
ExampleReversalStrategy,1983-05-13 00:00:00.000,10000.46,0.91,10001.37
Portfolio,1983-05-13 00:00:00.000,9998.49,28.21,10026.7
FourTicksData,1983-05-16 00:00:00.000,9994.2,0,9994.2
ExampleReversalStrategy,1983-05-16 00:00:00.000,10000.46,0.72,10001.18
Portfolio,1983-05-16 00:00:00.000,9998.49,22.32,10020.81
FourTicksData,1983-05-17 00:00:00.000,9992.7,0,9992.7
ExampleReversalStrategy,1983-05-17 00:00:00.000,10001.18,-0.02,10001.16
Portfolio,1983-05-17 00:00:00.000,10020.81,-0.22,10020.59
FourTicksData,1983-05-18 00:00:00.000,9992.7,0,9992.7
ExampleReversalStrategy,1983-05-18 00:00:00.000,10001.18,-0.09,10001.09
Portfolio,1983-05-18 00:00:00.000,10020.81,-0.99,10019.82
FourTicksData,1983-05-19 00:00:00.000,9992.7,-0.5,9992.2
ExampleReversalStrategy,1983-05-19 00:00:00.000,10001.18,-0.04,10001.14
Portfolio,1983-05-19 00:00:00.000,10020.81,-0.84,10019.97
FourTicksData,1983-05-20 00:00:00.000,9992.7,3,9995.7
ExampleReversalStrategy,1983-05-20 00:00:00.000,10001.18,0.31,10001.49
Portfolio,1983-05-20 00:00:00.000,10020.81,6.51,10027.32
FourTicksData,1983-05-23 00:00:00.000,9992.7,2.7,9995.4
ExampleReversalStrategy,1983-05-23 00:00:00.000,10001.18,0.28,10001.46
Portfolio,1983-05-23 00:00:00.000,10020.81,5.88,10026.69
FourTicksData,1983-05-24 00:00:00.000,9993.2,0,9993.2
ExampleReversalStrategy,1983-05-24 00:00:00.000,10001.18,0.06,10001.24
Portfolio,1983-05-24 00:00:00.000,10020.81,1.26,10022.07
FourTicksData,1983-05-25 00:00:00.000,9993.2,0,9993.2
ExampleReversalStrategy,1983-05-25 00:00:00.000,10001.24,-0.2,10001.04
Portfolio,1983-05-25 00:00:00.000,10022.07,-0.2,10021.87
FourTicksData,1983-05-26 00:00:00.000,9993.2,-0.4,9992.8
ExampleReversalStrategy,1983-05-26 00:00:00.000,10001.04,0.06,10001.1
Portfolio,1983-05-26 00:00:00.000,10021.87,0.66,10022.53
FourTicksData,1983-05-27 00:00:00.000,9991.8,0,9991.8
ExampleReversalStrategy,1983-05-27 00:00:00.000,10001.04,-0.06,10000.98
Portfolio,1983-05-27 00:00:00.000,10021.87,-0.66,10021.21
FourTicksData,1983-05-31 00:00:00.000,9990.3,0,9990.3
ExampleReversalStrategy,1983-05-31 00:00:00.000,10000.98,-0.06,10000.92
Portfolio,1983-05-31 00:00:00.000,10021.21,-0.66,10020.55
FourTicksData,1983-06-01 00:00:00.000,9990.3,0,9990.3
ExampleReversalStrategy,1983-06-01 00:00:00.000,10000.98,-0.14,10000.84
Portfolio,1983-06-01 00:00:00.000,10021.21,-1.54,10019.67
FourTicksData,1983-06-02 00:00:00.000,9990.3,0,9990.3
ExampleReversalStrategy,1983-06-02 00:00:00.000,10000.98,-0.21,10000.77
Portfolio,1983-06-02 00:00:00.000,10021.21,-2.31,10018.9
FourTicksData,1983-06-03 00:00:00.000,9990.3,0,9990.3
ExampleReversalStrategy,1983-06-03 00:00:00.000,10000.77,-0.04,10000.73
Portfolio,1983-06-03 00:00:00.000,10018.9,-0.04,10018.86
FourTicksData,1983-06-06 00:00:00.000,9990.3,0,9990.3
ExampleReversalStrategy,1983-06-06 00:00:00.000,10000.73,0.01,10000.74
Portfolio,1983-06-06 00:00:00.000,10018.86,0.01,10018.87
FourTicksData,1983-06-07 00:00:00.000,9990.3,1.3,9991.6
ExampleReversalStrategy,1983-06-07 00:00:00.000,10000.73,-0.22,10000.51
Portfolio,1983-06-07 00:00:00.000,10018.77,1.17,10019.94
FourTicksData,1983-06-08 00:00:00.000,9990.3,1.5,9991.8
ExampleReversalStrategy,1983-06-08 00:00:00.000,10000.51,0.02,10000.53
Portfolio,1983-06-08 00:00:00.000,10018.77,1.65,10020.42
FourTicksData,1983-06-09 00:00:00.000,9990.8,0,9990.8
ExampleReversalStrategy,1983-06-09 00:00:00.000,10000.51,-0.09,10000.42
Portfolio,1983-06-09 00:00:00.000,10018.77,0.44,10019.21
FourTicksData,1983-06-10 00:00:00.000,9990.8,0.2,9991
ExampleReversalStrategy,1983-06-10 00:00:00.000,10000.42,-0.28,10000.14
Portfolio,1983-06-10 00:00:00.000,10019.21,-3.08,10016.13
FourTicksData,1983-06-13 00:00:00.000,9990.8,-2.1,9988.7
ExampleReversalStrategy,1983-06-13 00:00:00.000,10000.14,0.23,10000.37
Portfolio,1983-06-13 00:00:00.000,10019.21,-5.61,10013.6
FourTicksData,1983-06-14 00:00:00.000,9986.3,0,9986.3
ExampleReversalStrategy,1983-06-14 00:00:00.000,10000.14,0.23,10000.37
Portfolio,1983-06-14 00:00:00.000,10010.96,-0.24,10010.72
FourTicksData,1983-06-15 00:00:00.000,9986.3,0,9986.3
ExampleReversalStrategy,1983-06-15 00:00:00.000,10000.14,0.53,10000.67
Portfolio,1983-06-15 00:00:00.000,10010.96,0.06,10011.02
FourTicksData,1983-06-16 00:00:00.000,9986.3,0,9986.3
ExampleReversalStrategy,1983-06-16 00:00:00.000,10000.14,0.52,10000.66
Portfolio,1983-06-16 00:00:00.000,10010.96,0.05,10011.01
FourTicksData,1983-06-17 00:00:00.000,9986.3,0,9986.3
ExampleReversalStrategy,1983-06-17 00:00:00.000,10000.14,0.52,10000.66
Portfolio,1983-06-17 00:00:00.000,10010.96,0.05,10011.01
FourTicksData,1983-06-20 00:00:00.000,9986.3,0.3,9986.6
ExampleReversalStrategy,1983-06-20 00:00:00.000,10000.14,0.65,10000.79
Portfolio,1983-06-20 00:00:00.000,10010.96,1.98,10012.94
FourTicksData,1983-06-21 00:00:00.000,9985.6,0,9985.6
ExampleReversalStrategy,1983-06-21 00:00:00.000,10000.14,0.41,10000.55
Portfolio,1983-06-21 00:00:00.000,10010.96,-0.66,10010.3
FourTicksData,1983-06-22 00:00:00.000,9985.6,2.5,9988.1
ExampleReversalStrategy,1983-06-22 00:00:00.000,10000.55,0.23,10000.78
Portfolio,1983-06-22 00:00:00.000,10010.3,2.53,10012.83
FourTicksData,1983-06-23 00:00:00.000,9985.6,0,9985.6
ExampleReversalStrategy,1983-06-23 00:00:00.000,10000.55,0.08,10000.63
Portfolio,1983-06-23 00:00:00.000,10010.3,0.88,10011.18
FourTicksData,1983-06-24 00:00:00.000,9985.6,0,9985.6
ExampleReversalStrategy,1983-06-24 00:00:00.000,10000.55,-0.02,10000.53
Portfolio,1983-06-24 00:00:00.000,10010.3,-0.22,10010.08
FourTicksData,1983-06-27 00:00:00.000,9985.6,0,9985.6
ExampleReversalStrategy,1983-06-27 00:00:00.000,10000.55,-0.02,10000.53
Portfolio,1983-06-27 00:00:00.000,10010.3,-0.22,10010.08
FourTicksData,1983-06-28 00:00:00.000,9985.6,0,9985.6
ExampleReversalStrategy,1983-06-28 00:00:00.000,10000.55,-0.06,10000.49
Portfolio,1983-06-28 00:00:00.000,10010.3,-0.66,10009.64
FourTicksData,1983-06-29 00:00:00.000,9985.6,0,9985.6
ExampleReversalStrategy,1983-06-29 00:00:00.000,10000.55,-0.02,10000.53
Portfolio,1983-06-29 00:00:00.000,10010.3,-0.22,10010.08
FourTicksData,1983-06-30 00:00:00.000,9985.6,0.4,9986
ExampleReversalStrategy,1983-06-30 00:00:00.000,10000.55,-0.2,10000.35
Portfolio,1983-06-30 00:00:00.000,10008.54,0.36,10008.9
FourTicksData,1983-07-01 00:00:00.000,9985.6,0.1,9985.7
