ExampleOrderStrategy,2009-06-09 15:17:15.875,2009-06-09 15:24:43.900,97.3975,97.444,97.388,97.429,0
ExampleOrderStrategy,2009-06-09 15:25:16.775,2009-06-09 15:31:35.426,97.415,97.442,97.39,97.433,0
ExampleOrderStrategy,2009-06-09 15:31:47.598,2009-06-09 15:40:57.825,97.436,97.442,97.359,97.3765,0
ExampleOrderStrategy,2009-06-09 15:41:08.075,2009-06-09 15:49:52.443,97.3775,97.438,97.371,97.432,0
ExampleOrderStrategy,2009-06-09 15:50:25.474,2009-06-09 15:58:56.499,97.442,97.453,97.369,97.3785,0
ExampleOrderStrategy,2009-06-09 15:59:31.795,2009-06-09 16:09:05.022,97.3745,97.397,97.368,97.3845,0
ExampleOrderStrategy,2009-06-09 16:09:31.303,2009-06-09 16:16:37.110,97.3775,97.441,97.372,97.428,0
ExampleOrderStrategy,2009-06-09 16:16:50.923,2009-06-09 16:25:53.306,97.426,97.44,97.397,97.4005,0
ExampleOrderStrategy,2009-06-09 16:26:05.603,2009-06-09 16:35:02.065,97.403,97.419,97.377,97.3915,0
ExampleOrderStrategy,2009-06-09 16:35:10.596,2009-06-09 16:47:27.712,97.39,97.403,97.365,97.3945,0
ExampleOrderStrategy,2009-06-09 16:48:23.242,2009-06-09 16:57:32.642,97.3995,97.427,97.373,97.403,0
ExampleOrderStrategy,2009-06-09 16:57:50.344,2009-06-09 17:04:36.292,97.403,97.42,97.333,97.34,0
ExampleOrderStrategy,2009-06-09 17:05:03.354,2009-06-09 17:34:03.567,97.3395,97.406,97.33,97.4,0
ExampleOrderStrategy,2009-06-09 17:36:14.784,2009-06-09 18:04:27.356,97.404,97.421,97.391,97.3945,0
ExampleOrderStrategy,2009-06-09 18:04:57.652,2009-06-09 18:16:10.487,97.392,97.405,97.354,97.357,0
ExampleOrderStrategy,2009-06-09 18:16:16.909,2009-06-09 18:26:29.792,97.3645,97.466,97.359,97.437,0
ExampleOrderStrategy,2009-06-09 18:26:44.042,2009-06-09 18:36:25.758,97.4405,97.455,97.425,97.4385,0
ExampleOrderStrategy,2009-06-09 18:36:32.052,2009-06-09 18:48:58.781,97.4395,97.442,97.38,97.405,0
ExampleOrderStrategy,2009-06-09 18:49:28.546,2009-06-09 18:58:05.548,97.406,97.463,97.401,97.4405,0
ExampleOrderStrategy,2009-06-09 18:58:12.564,2009-06-09 19:07:44.853,97.4465,97.494,97.439,97.478,0
ExampleOrderStrategy,2009-06-09 19:10:17.273,2009-06-09 19:19:47.032,97.476,97.48,97.451,97.4725,0
ExampleOrderStrategy,2009-06-09 19:19:54.469,2009-06-09 19:26:09.027,97.468,97.474,97.438,97.457,0
ExampleOrderStrategy,2009-06-09 19:26:36.464,2009-06-09 19:33:18.521,97.461,97.471,97.446,97.4505,0
ExampleOrderStrategy,2009-06-09 19:33:28.865,2009-06-09 19:44:17.107,97.449,97.469,97.436,97.461,0
ExampleOrderStrategy,2009-06-09 19:44:38.763,2009-06-09 19:52:26.444,97.4595,97.48,97.43,97.4535,0
