EntirePortfolio,2009-06-09 10:46:00.000,13787,72,13859,3499110839570489
ExampleOrderStrategy+USD/JPY,2009-06-09 10:47:00.000,13900,0,13900,3499110839571444
EntirePortfolio,2009-06-09 10:47:00.000,13787,259,14046,3499110839573499
ExampleOrderStrategy+USD/JPY,2009-06-09 10:48:00.000,13900,0,13900,3499110839575146
ExampleOrderStrategy+EUR/USD,2009-06-09 10:48:00.000,9887,193,10080,3499110839576616
EntirePortfolio,2009-06-09 10:48:00.000,13787,259,14046,3499110839578371
ExampleOrderStrategy+EUR/USD,2009-06-09 10:49:00.000,9887,103,9990,3499110839582975
ExampleOrderStrategy+USD/JPY,2009-06-09 10:49:00.000,13900,0,13900,3499110839585786
EntirePortfolio,2009-06-09 10:49:00.000,13787,193,13980,3499110839591105
ExampleOrderStrategy+USD/JPY,2009-06-09 10:50:00.000,13900,0,13900,3499110839595478
EntirePortfolio,2009-06-09 10:50:00.000,13787,103,13890,3499110839597520
EntirePortfolio,2009-06-09 10:51:00.000,13787,103,13890,3499110839600219
ExampleOrderStrategy+EUR/USD,2009-06-09 10:52:00.000,9887,67,9954,3499110839605440
ExampleOrderStrategy+USD/JPY,2009-06-09 10:52:00.000,13900,-2900.000000001,10999.999999999,3499110839611000
EntirePortfolio,2009-06-09 10:52:00.000,13787,103,13890,3499110839614054
ExampleOrderStrategy+EUR/USD,2009-06-09 10:53:00.000,9887,45,9932,3499110839618879
ExampleOrderStrategy+USD/JPY,2009-06-09 10:53:00.000,13900,-4600.000000001,9299.999999999,3499110839620540
EntirePortfolio,2009-06-09 10:53:00.000,13787,-2833.000000001,10953.999999999,3499110839621929
ExampleOrderStrategy+USD/JPY,2009-06-09 10:54:00.000,13900,-5100,8800,3499110839625798
EntirePortfolio,2009-06-09 10:54:00.000,13787,-4555.000000001,9231.999999999,3499110839627459
ExampleOrderStrategy+EUR/USD,2009-06-09 10:55:00.000,9887,62,9949,3499110839630789
ExampleOrderStrategy+USD/JPY,2009-06-09 10:55:00.000,13900,-4600.000000001,9299.999999999,3499110839632294
EntirePortfolio,2009-06-09 10:55:00.000,13787,-5055,8732,3499110839635460
ExampleOrderStrategy+EUR/USD,2009-06-09 10:56:00.000,9887,54,9941,3499110839637316
ExampleOrderStrategy+USD/JPY,2009-06-09 10:56:00.000,13900,-3600,10300,3499110839640341
EntirePortfolio,2009-06-09 10:56:00.000,13787,-4538.000000001,9248.999999999,3499110839641715
ExampleOrderStrategy+EUR/USD,2009-06-09 10:57:00.000,9887,91,9978,3499110839643387
ExampleOrderStrategy+USD/JPY,2009-06-09 10:57:00.000,13900,-1000.000000001,12899.999999999,3499110839644952
EntirePortfolio,2009-06-09 10:57:00.000,13787,-3546,10241,3499110839646380
ExampleOrderStrategy+USD/JPY,2009-06-09 10:58:00.000,13900,-800.000000001,13099.999999999,3499110839648031
EntirePortfolio,2009-06-09 10:58:00.000,13787,-909.000000001,12877.999999999,3499110839649873
EntirePortfolio,2009-06-09 10:59:00.000,13787,-709.000000001,13077.999999999,3499110839651808
ExampleOrderStrategy+EUR/USD,2009-06-09 11:00:00.000,9887,90,9977,3499110839653545
EntirePortfolio,2009-06-09 11:00:00.000,13787,-709.000000001,13077.999999999,3499110839654922
ExampleOrderStrategy+EUR/USD,2009-06-09 11:01:00.000,9887,29,9916,3499110839656654
ExampleOrderStrategy+USD/JPY,2009-06-09 11:01:00.000,13900,-3800.000000001,10099.999999999,3499110839657723
EntirePortfolio,2009-06-09 11:01:00.000,13787,-710.000000001,13076.999999999,3499110839659406
ExampleOrderStrategy+EUR/USD,2009-06-09 11:02:00.000,9887,-7,9880,3499110839661475
EntirePortfolio,2009-06-09 11:02:00.000,13787,-3771.000000001,10015.999999999,3499110839662462
ExampleOrderStrategy+USD/JPY,2009-06-09 11:03:00.000,13900,-5900.000000001,7999.999999999,3499110839664515
ExampleOrderStrategy+EUR/USD,2009-06-09 11:03:00.000,9887,-8,9879,3499110839665749
EntirePortfolio,2009-06-09 11:03:00.000,13787,-3807.000000001,9979.999999999,3499110839667563
EntirePortfolio,2009-06-09 11:04:00.000,13787,-5908.000000001,7878.999999999,3499110839669078
ExampleOrderStrategy+USD/JPY,2009-06-09 11:05:00.000,13900,-13600.000000001,299.999999999,3499110839670615
EntirePortfolio,2009-06-09 11:05:00.000,13787,-5908.000000001,7878.999999999,3499110839674934
ExampleOrderStrategy+USD/JPY,2009-06-09 11:06:00.000,13900,-14800.000000001,-900.000000001,3499110839682426
EntirePortfolio,2009-06-09 11:06:00.000,13787,-13608.000000001,178.999999999,3499110839685576
ExampleOrderStrategy+EUR/USD,2009-06-09 11:07:00.000,9887,-18,9869,3499110839687701
EntirePortfolio,2009-06-09 11:07:00.000,13787,-14808.000000001,-1021.000000001,3499110839691017
ExampleOrderStrategy+EUR/USD,2009-06-09 11:08:00.000,9887,30,9917,3499110839692652
EntirePortfolio,2009-06-09 11:08:00.000,13787,-14818.000000001,-1031.000000001,3499110839694076
ExampleOrderStrategy+EUR/USD,2009-06-09 11:09:00.000,9887,32,9919,3499110839697293
ExampleOrderStrategy+USD/JPY,2009-06-09 11:09:00.000,5099.999999999,0,5099.999999999,3499110839698312
EntirePortfolio,2009-06-09 11:09:00.000,13787,-14770.000000001,-983.000000001,3499110839699752
ExampleOrderStrategy+EUR/USD,2009-06-09 11:10:00.000,9887,101,9988,3499110839701265
EntirePortfolio,2009-06-09 11:10:00.000,4986.999999999,32,5018.999999999,3499110839702760
ExampleOrderStrategy+EUR/USD,2009-06-09 11:11:00.000,9887,90,9977,3499110839704299
ExampleOrderStrategy+USD/JPY,2009-06-09 11:11:00.000,5099.999999999,0,5099.999999999,3499110839705783
