AutoGen-Portfolio-Daily4Sim,10005.58,-0.25,1,450,26.08,1985-01-14 09:00:00.002,452,25.83,1985-01-16 09:00:00.000,26.12,0
ExampleOrder-Daily4Sim,10000.13,0,-1,453,25.78,1985-01-17 09:00:00.000,454,25.78,1985-01-18 09:00:00.002,25.78,0
ExampleOrder-FullTick,10000.13,0,-1,453,25.78,1985-01-17 15:59:00.001,454,25.78,1985-01-18 15:59:00.059,25.78,0
ExampleReversal-Daily4Sim,10005.42,-0.03,-1,452,25.83,1985-01-16 09:00:00.000,456,25.86,1985-01-22 09:00:00.000,25.97,0
AutoGen-Portfolio-Daily4Sim,10005.55,-0.03,-1,452,25.83,1985-01-16 09:00:00.000,456,25.86,1985-01-22 09:00:00.000,25.97,0
ExampleReversal-Daily4Sim,10004.89,-0.53,1,456,25.86,1985-01-22 09:00:00.000,457,25.33,1985-01-23 09:00:00.000,25.55,0
AutoGen-Portfolio-Daily4Sim,10005.02,-0.53,1,456,25.86,1985-01-22 09:00:00.000,457,25.33,1985-01-23 09:00:00.000,25.55,0
ExampleOrder-Daily4Sim,10000.13,0,-1,457,25.33,1985-01-23 09:00:00.000,457,25.33,1985-01-23 09:00:00.002,25.33,0
ExampleOrder-FullTick,10000.13,0,-1,457,25.33,1985-01-23 15:59:00.001,457,25.33,1985-01-23 15:59:00.063,25.33,0
AutoGen-Portfolio-Daily4Sim,10005.02,0,-1,457,25.33,1985-01-23 09:00:00.000,461,25.33,1985-01-29 09:00:00.000,25.38,0
ExampleReversal-Daily4Sim,10004.53,-0.36,-1,457,25.33,1985-01-23 09:00:00.000,462,25.69,1985-01-30 09:00:00.000,25.69,0
ExampleOrder-Daily4Sim,10001.11,0.98,1,461,25.33,1985-01-29 09:00:00.000,464,26.31,1985-02-01 09:00:00.001,26.41,0
ExampleOrder-FullTick,10001.11,0.98,1,461,25.33,1985-01-29 15:59:00.001,464,26.31,1985-02-01 15:59:00.007,26.41,0
ExampleOrder-Daily4Sim,10000.91,-0.2,1,465,26.84,1985-02-04 09:00:00.001,465,26.64,1985-02-04 09:00:00.002,26.64,0
ExampleOrder-FullTick,10000.91,-0.2,1,465,26.84,1985-02-04 15:59:00.010,465,26.64,1985-02-04 15:59:00.082,26.64,0
AutoGen-Portfolio-Daily4Sim,10006.6,1.58,1,462,25.27,1985-01-30 09:00:00.000,467,26.85,1985-02-06 09:00:00.000,26.85,0
ExampleOrder-Daily4Sim,10000.46,-0.45,-1,467,26.85,1985-02-06 09:00:00.000,468,27.3,1985-02-07 09:00:00.001,27.3,0
ExampleOrder-FullTick,10000.46,-0.45,-1,467,26.85,1985-02-06 15:59:00.001,468,27.3,1985-02-07 15:59:00.008,27.3,0
ExampleReversal-Daily4Sim,10006.2,1.67,1,462,25.69,1985-01-30 09:00:00.000,472,27.36,1985-02-13 09:00:00.000,28.06,0
AutoGen-Portfolio-Daily4Sim,10006.66,0.06,1,468,27.3,1985-02-07 09:00:00.001,472,27.36,1985-02-13 09:00:00.000,28.06,0
ExampleOrder-Daily4Sim,10000.31,-0.15,-1,472,27.36,1985-02-13 09:00:00.000,472,27.51,1985-02-13 09:00:00.002,27.51,0
ExampleOrder-FullTick,10000.31,-0.15,-1,472,27.36,1985-02-13 15:59:00.001,472,27.51,1985-02-13 15:59:00.046,27.51,0
ExampleOrder-Daily4Sim,10000.16,-0.15,-1,476,27.13,1985-02-20 09:00:00.000,476,27.28,1985-02-20 09:00:00.001,27.28,0
ExampleOrder-FullTick,10000.16,-0.15,-1,476,27.13,1985-02-20 15:59:00.001,476,27.28,1985-02-20 15:59:00.016,27.28,0
ExampleOrder-Daily4Sim,10000.01,-0.15,-1,479,26.45,1985-02-25 09:00:00.000,480,26.6,1985-02-26 09:00:00.002,26.6,0
ExampleOrder-FullTick,10000.01,-0.15,-1,479,26.45,1985-02-25 15:59:00.001,480,26.6,1985-02-26 15:59:00.040,26.6,0
ExampleReversal-Daily4Sim,10006.66,0.46,-1,472,27.36,1985-02-13 09:00:00.000,481,26.9,1985-02-27 09:00:00.000,27.85,0
AutoGen-Portfolio-Daily4Sim,10006.67,0.01,-1,472,26.91,1985-02-13 09:00:00.000,481,26.9,1985-02-27 09:00:00.000,27.85,0
ExampleOrder-FullTick,10000.71,0.7,1,483,26.87,1985-03-01 15:59:00.001,485,27.57,1985-03-05 15:59:00.001,27.74,0
ExampleOrder-Daily4Sim,10000.71,0.7,1,483,26.87,1985-03-01 09:00:00.000,485,27.57,1985-03-05 09:00:00.000,27.74,0
AutoGen-Portfolio-Daily4Sim,10007.93,1.26,1,481,26.2,1985-02-27 09:00:00.000,486,27.46,1985-03-06 09:00:00.000,27.74,0
ExampleOrder-Daily4Sim,10000.56,-0.15,-1,486,27.46,1985-03-06 09:00:00.000,486,27.61,1985-03-06 09:00:00.002,27.61,0
ExampleOrder-FullTick,10000.56,-0.15,-1,486,27.46,1985-03-06 15:59:00.001,486,27.61,1985-03-06 15:59:00.018,27.61,0
ExampleReversal-Daily4Sim,10007.53,0.87,1,481,26.9,1985-02-27 09:00:00.000,489,27.77,1985-03-11 09:00:00.000,28.08,0
AutoGen-Portfolio-Daily4Sim,10008.09,0.16,1,486,27.61,1985-03-06 09:00:00.002,489,27.77,1985-03-11 09:00:00.000,28.08,0
ExampleOrder-Daily4Sim,10000.41,-0.15,-1,489,27.77,1985-03-11 09:00:00.000,490,27.92,1985-03-12 09:00:00.002,27.92,0
ExampleOrder-FullTick,10000.41,-0.15,-1,489,27.77,1985-03-11 15:59:00.001,490,27.92,1985-03-12 15:59:00.034,27.92,0
ExampleReversal-Daily4Sim,10007.21,-0.32,-1,489,27.77,1985-03-11 09:00:00.000,491,28.09,1985-03-13 09:00:00.000,28.09,0
AutoGen-Portfolio-Daily4Sim,10007.62,-0.47,-1,489,27.62,1985-03-11 09:00:00.000,491,28.09,1985-03-13 09:00:00.000,28.09,0
ExampleOrder-Daily4Sim,9999.93000000001,-0.48,1,493,28.32,1985-03-15 09:00:00.000,494,27.84,1985-03-18 09:00:00.000,28.32,0
ExampleOrder-FullTick,9999.93000000001,-0.48,1,493,28.32,1985-03-15 15:59:00.001,494,27.84,1985-03-18 15:59:00.001,28.32,0
ExampleOrder-Daily4Sim,9999.65000000001,-0.28,1,496,28.37,1985-03-20 09:00:00.000,496,28.09,1985-03-20 09:00:00.002,28.09,0
ExampleOrder-FullTick,9999.65000000001,-0.28,1,496,28.37,1985-03-20 15:59:00.001,496,28.09,1985-03-20 15:59:00.041,28.09,0
AutoGen-Portfolio-Daily4Sim,10007.06,-0.56,1,491,28.85,1985-03-13 09:00:00.000,497,28.29,1985-03-21 09:00:00.002,28.32,0
ExampleOrder-Daily4Sim,9999.63000000001,-0.02,-1,497,28.29,1985-03-21 09:00:00.002,498,28.31,1985-03-22 09:00:00.002,28.34,0
ExampleOrder-FullTick,9999.63000000001,-0.02,-1,497,28.29,1985-03-21 15:59:00.078,498,28.31,1985-03-22 15:59:00.013,28.34,0
ExampleReversal-Daily4Sim,10007.24,0.03,1,491,28.09,1985-03-13 09:00:00.000,500,28.12,1985-03-26 09:00:00.000,28.34,0
AutoGen-Portfolio-Daily4Sim,10006.87,-0.19,1,498,28.31,1985-03-22 09:00:00.002,500,28.12,1985-03-26 09:00:00.000,28.24,0
AutoGen-Portfolio-Daily4Sim,10006.8,-0.07,-1,500,28.12,1985-03-26 09:00:00.000,500,28.19,1985-03-26 09:00:00.002,28.19,0
ExampleReversal-Daily4Sim,10006.83,-0.41,-1,500,28.12,1985-03-26 09:00:00.000,501,28.53,1985-03-27 09:00:00.000,28.53,0
ExampleOrder-Daily4Sim,9999.79000000001,0.16,1,500,28.19,1985-03-26 09:00:00.002,501,28.35,1985-03-27 09:00:00.002,28.45,0
ExampleOrder-FullTick,9999.79000000001,0.16,1,500,28.19,1985-03-26 15:59:00.026,501,28.35,1985-03-27 15:59:00.035,28.45,0
ExampleOrder-Daily4Sim,10000.14,0.35,1,504,28.39,1985-04-01 09:00:00.002,506,28.74,1985-04-03 09:00:00.000,28.85,0
ExampleOrder-FullTick,10000.14,0.35,1,504,28.39,1985-04-01 15:59:00.008,506,28.74,1985-04-03 15:59:00.001,28.85,0
ExampleOrder-Daily4Sim,10000.21,0.07,1,507,28.92,1985-04-04 09:00:00.002,509,28.99,1985-04-09 09:00:00.002,29.09,0
ExampleOrder-FullTick,10000.21,0.07,1,507,28.92,1985-04-04 15:59:00.040,509,28.99,1985-04-09 15:59:00.020,29.09,0
ExampleReversal-Daily4Sim,10007.17,0.34,1,501,28.53,1985-03-27 09:00:00.000,512,28.87,1985-04-12 09:00:00.000,29.24,0
AutoGen-Portfolio-Daily4Sim,10007.38,0.58,1,501,28.29,1985-03-27 09:00:00.000,512,28.87,1985-04-12 09:00:00.000,29.24,0
ExampleOrder-Daily4Sim,10000.21,0,-1,512,28.87,1985-04-12 09:00:00.000,513,28.87,1985-04-15 09:00:00.002,28.87,0
ExampleOrder-FullTick,10000.21,0,-1,512,28.87,1985-04-12 15:59:00.001,513,28.87,1985-04-15 15:59:00.041,28.87,0
ExampleReversal-Daily4Sim,10007.85,0.68,-1,512,28.87,1985-04-12 09:00:00.000,514,28.19,1985-04-16 09:00:00.000,29.14,0
AutoGen-Portfolio-Daily4Sim,10008.06,0.68,-1,512,28.87,1985-04-12 09:00:00.000,514,28.19,1985-04-16 09:00:00.000,29.14,0
ExampleReversal-Daily4Sim,10007.83,-0.02,1,514,28.19,1985-04-16 09:00:00.000,515,28.17,1985-04-17 09:00:00.000,28.23,0
AutoGen-Portfolio-Daily4Sim,10008.04,-0.02,1,514,28.19,1985-04-16 09:00:00.000,515,28.17,1985-04-17 09:00:00.000,28.23,0
ExampleOrder-Daily4Sim,10000.06,-0.15,-1,516,27.98,1985-04-18 09:00:00.000,517,28.13,1985-04-19 09:00:00.002,28.13,0
ExampleOrder-FullTick,10000.06,-0.15,-1,516,27.98,1985-04-18 15:59:00.001,517,28.13,1985-04-19 15:59:00.015,28.13,0
ExampleReversal-Daily4Sim,10007.66,-0.17,-1,515,28.17,1985-04-17 09:00:00.000,518,28.34,1985-04-22 09:00:00.000,28.34,0
AutoGen-Portfolio-Daily4Sim,10007.72,-0.32,-1,515,28.02,1985-04-17 09:00:00.000,518,28.34,1985-04-22 09:00:00.000,28.34,0
AutoGen-Portfolio-Daily4Sim,10007.6,-0.12,1,518,28.34,1985-04-22 09:00:00.000,520,28.22,1985-04-24 09:00:00.000,28.49,0
ExampleReversal-Daily4Sim,10007.06,-0.6,1,518,28.34,1985-04-22 09:00:00.000,521,27.74,1985-04-25 09:00:00.000,28.49,0
ExampleOrder-Daily4Sim,10000.44,0.38,-1,520,28.22,1985-04-24 09:00:00.000,522,27.84,1985-04-26 09:00:00.001,27.93,0
ExampleOrder-FullTick,10000.44,0.38,-1,520,28.22,1985-04-24 15:59:00.001,522,27.84,1985-04-26 15:59:00.007,27.93,0
ExampleReversal-Daily4Sim,10006.98,-0.08,-1,521,27.74,1985-04-25 09:00:00.000,523,27.82,1985-04-29 09:00:00.000,27.94,0
AutoGen-Portfolio-Daily4Sim,10007.42,-0.18,-1,521,27.64,1985-04-25 09:00:00.000,523,27.82,1985-04-29 09:00:00.000,27.94,0
ExampleReversal-Daily4Sim,10006.78,-0.2,1,523,27.82,1985-04-29 09:00:00.000,524,27.62,1985-04-30 09:00:00.000,27.66,0
AutoGen-Portfolio-Daily4Sim,10007.22,-0.2,1,523,27.82,1985-04-29 09:00:00.000,524,27.62,1985-04-30 09:00:00.000,27.66,0
ExampleOrder-FullTick,10000.68,0.24,-1,524,27.62,1985-04-30 15:59:00.001,525,27.38,1985-05-01 15:59:00.001,27.63,0
ExampleOrder-Daily4Sim,10000.68,0.24,-1,524,27.62,1985-04-30 09:00:00.000,525,27.38,1985-05-01 09:00:00.000,27.63,0
ExampleOrder-Daily4Sim,10000.53,-0.15,-1,526,27.27,1985-05-02 09:00:00.000,526,27.42,1985-05-02 09:00:00.002,27.42,0
ExampleOrder-FullTick,10000.53,-0.15,-1,526,27.27,1985-05-02 15:59:00.001,526,27.42,1985-05-02 15:59:00.050,27.42,0
AutoGen-Portfolio-Daily4Sim,10007.52,0.3,-1,524,27.71,1985-04-30 09:00:00.000,531,27.41,1985-05-09 09:00:00.000,27.63,0
ExampleReversal-Daily4Sim,10006.7,-0.08,-1,524,27.62,1985-04-30 09:00:00.000,532,27.7,1985-05-10 09:00:00.000,27.7,0
ExampleOrder-Daily4Sim,10000.6,0.07,1,531,27.41,1985-05-09 09:00:00.000,532,27.48,1985-05-10 09:00:00.002,27.58,0
ExampleOrder-FullTick,10000.6,0.07,1,531,27.41,1985-05-09 15:59:00.001,532,27.48,1985-05-10 15:59:00.035,27.58,0
AutoGen-Portfolio-Daily4Sim,10007.28,-0.24,1,532,27.92,1985-05-10 09:00:00.000,534,27.68,1985-05-14 09:00:00.001,27.68,0
ExampleOrder-FullTick,10001.18,0.58,-1,534,27.68,1985-05-14 15:59:00.002,536,27.1,1985-05-16 15:59:00.001,27.79,0
ExampleOrder-Daily4Sim,10001.18,0.58,-1,534,27.68,1985-05-14 09:00:00.001,536,27.1,1985-05-16 09:00:00.000,27.79,0
ExampleReversal-Daily4Sim,10006.05,-0.65,1,532,27.7,1985-05-10 09:00:00.000,537,27.05,1985-05-17 09:00:00.000,27.79,0
AutoGen-Portfolio-Daily4Sim,10007.23,-0.05,1,536,27.1,1985-05-16 09:00:00.000,537,27.05,1985-05-17 09:00:00.000,27.1,0
ExampleOrder-Daily4Sim,10001.03,-0.15,-1,538,26.88,1985-05-20 09:00:00.000,538,27.03,1985-05-20 09:00:00.002,27.03,0
ExampleOrder-FullTick,10001.03,-0.15,-1,538,26.88,1985-05-20 15:59:00.001,538,27.03,1985-05-20 15:59:00.038,27.03,0
ExampleReversal-Daily4Sim,10005.94,-0.11,-1,537,27.05,1985-05-17 09:00:00.000,540,27.16,1985-05-22 09:00:00.000,27.16,0
AutoGen-Portfolio-Daily4Sim,10006.97,-0.26,-1,537,26.9,1985-05-17 09:00:00.000,540,27.16,1985-05-22 09:00:00.000,27.16,0
AutoGen-Portfolio-Daily4Sim,10007.21,0.24,1,540,27.16,1985-05-22 09:00:00.000,541,27.4,1985-05-23 09:00:00.002,27.4,0
ExampleOrder-Daily4Sim,10000.88,-0.15,-1,541,27.4,1985-05-23 09:00:00.002,542,27.55,1985-05-24 09:00:00.000,27.6,0
ExampleOrder-FullTick,10000.88,-0.15,-1,541,27.4,1985-05-23 15:59:00.048,542,27.55,1985-05-24 15:59:00.001,27.6,0
ExampleOrder-Daily4Sim,10001.03,0.15,1,544,27.67,1985-05-29 09:00:00.002,546,27.82,1985-05-31 09:00:00.002,27.92,0
ExampleOrder-FullTick,10001.03,0.15,1,544,27.67,1985-05-29 15:59:00.017,546,27.82,1985-05-31 15:59:00.033,27.92,0
ExampleReversal-Daily4Sim,10006.28,0.34,1,540,27.16,1985-05-22 09:00:00.000,548,27.5,1985-06-04 09:00:00.000,27.92,0
AutoGen-Portfolio-Daily4Sim,10007.31,0.1,1,542,27.4,1985-05-24 09:00:00.000,548,27.5,1985-06-04 09:00:00.000,27.92,0
ExampleReversal-Daily4Sim,10006.93,0.65,-1,548,27.5,1985-06-04 09:00:00.000,554,26.85,1985-06-12 09:00:00.000,27.47,0
AutoGen-Portfolio-Daily4Sim,10008.61,1.3,-2,548,27.5,1985-06-04 09:00:00.000,554,26.85,1985-06-12 09:00:00.000,27.47,0
ExampleOrder-Daily4Sim,10001.15,0.12,-1,548,27.5,1985-06-04 09:00:00.000,556,27.38,1985-06-14 09:00:00.002,27.47,0
ExampleOrder-FullTick,10001.15,0.12,-1,548,27.5,1985-06-04 15:59:00.001,556,27.38,1985-06-14 15:59:00.012,27.47,0
ExampleReversal-Daily4Sim,10006.42,-0.51,1,554,26.85,1985-06-12 09:00:00.000,558,26.34,1985-06-18 09:00:00.000,27.41,0
AutoGen-Portfolio-Daily4Sim,10007.57,-1.04,1,556,27.38,1985-06-14 09:00:00.002,558,26.34,1985-06-18 09:00:00.000,27.29,0
ExampleReversal-Daily4Sim,10006.35,-0.07,-1,558,26.34,1985-06-18 09:00:00.000,559,26.41,1985-06-19 09:00:00.000,26.41,0
ExampleOrder-Daily4Sim,10001.29,0.14,1,558,26.34,1985-06-18 09:00:00.000,560,26.48,1985-06-20 09:00:00.002,26.58,0
ExampleOrder-FullTick,10001.29,0.14,1,558,26.34,1985-06-18 15:59:00.001,560,26.48,1985-06-20 15:59:00.040,26.58,0
ExampleOrder-Daily4Sim,10001.41,0.12,1,561,26.68,1985-06-21 09:00:00.002,562,26.8,1985-06-24 09:00:00.000,26.92,0
ExampleOrder-FullTick,10001.41,0.12,1,561,26.68,1985-06-21 15:59:00.010,562,26.8,1985-06-24 15:59:00.001,26.92,0
ExampleReversal-Daily4Sim,10006.76,0.41,1,559,26.41,1985-06-19 09:00:00.000,564,26.82,1985-06-26 09:00:00.000,26.92,0
AutoGen-Portfolio-Daily4Sim,10008.17,0.6,1,559,26.22,1985-06-19 09:00:00.000,564,26.82,1985-06-26 09:00:00.000,26.92,0
AutoGen-Portfolio-Daily4Sim,10007.97,-0.2,-1,564,26.82,1985-06-26 09:00:00.000,565,27.02,1985-06-27 09:00:00.000,27.02,0
ExampleReversal-Daily4Sim,10006.47,-0.29,-1,564,26.82,1985-06-26 09:00:00.000,566,27.11,1985-06-28 09:00:00.000,27.11,0
ExampleOrder-Daily4Sim,10001.38,-0.03,1,565,27.02,1985-06-27 09:00:00.000,566,26.99,1985-06-28 09:00:00.002,27.09,0
ExampleOrder-FullTick,10001.38,-0.03,1,565,27.02,1985-06-27 15:59:00.001,566,26.99,1985-06-28 15:59:00.019,27.09,0
ExampleReversal-Daily4Sim,10006.16,-0.31,1,566,27.11,1985-06-28 09:00:00.000,567,26.8,1985-07-01 09:00:00.000,26.87,0
AutoGen-Portfolio-Daily4Sim,10007.54,-0.43,1,566,27.23,1985-06-28 09:00:00.000,567,26.8,1985-07-01 09:00:00.000,26.87,0
ExampleOrder-Daily4Sim,10001.23,-0.15,-1,568,26.69,1985-07-02 09:00:00.000,568,26.84,1985-07-02 09:00:00.002,26.84,0
ExampleOrder-FullTick,10001.23,-0.15,-1,568,26.69,1985-07-02 15:59:00.001,568,26.84,1985-07-02 15:59:00.038,26.84,0
ExampleReversal-Daily4Sim,10005.97,-0.19,-1,567,26.8,1985-07-01 09:00:00.000,569,26.99,1985-07-03 09:00:00.000,26.99,0
AutoGen-Portfolio-Daily4Sim,10007.2,-0.34,-1,567,26.65,1985-07-01 09:00:00.000,569,26.99,1985-07-03 09:00:00.000,26.99,0
ExampleOrder-FullTick,10001.35,0.12,1,571,27.18,1985-07-09 15:59:00.001,572,27.3,1985-07-10 15:59:00.001,27.45,0
ExampleOrder-Daily4Sim,10001.35,0.12,1,571,27.18,1985-07-09 09:00:00.000,572,27.3,1985-07-10 09:00:00.000,27.45,0
ExampleOrder-Daily4Sim,10001.2,-0.15,1,573,27.65,1985-07-11 09:00:00.001,573,27.5,1985-07-11 09:00:00.002,27.5,0
ExampleOrder-FullTick,10001.2,-0.15,1,573,27.65,1985-07-11 15:59:00.030,573,27.5,1985-07-11 15:59:00.055,27.5,0
ExampleReversal-Daily4Sim,10006.09,0.12,1,569,26.99,1985-07-03 09:00:00.000,575,27.11,1985-07-15 09:00:00.000,27.55,0
AutoGen-Portfolio-Daily4Sim,10007.29,0.09,1,569,27.02,1985-07-03 09:00:00.000,575,27.11,1985-07-15 09:00:00.000,27.55,0
ExampleOrder-Daily4Sim,10001.05,-0.15,-1,575,27.11,1985-07-15 09:00:00.000,575,27.26,1985-07-15 09:00:00.002,27.26,0
ExampleOrder-FullTick,10001.05,-0.15,-1,575,27.11,1985-07-15 15:59:00.001,575,27.26,1985-07-15 15:59:00.028,27.26,0
AutoGen-Portfolio-Daily4Sim,10007.63,0.34,-1,575,26.96,1985-07-15 09:00:00.000,577,26.62,1985-07-17 09:00:00.000,27.31,0
ExampleReversal-Daily4Sim,10006.52,0.43,-1,575,27.11,1985-07-15 09:00:00.000,579,26.68,1985-07-19 09:00:00.000,27.31,0
ExampleOrder-FullTick,10001.03,-0.02,1,577,26.62,1985-07-17 15:59:00.001,579,26.6,1985-07-19 15:59:00.009,26.7,0
ExampleOrder-Daily4Sim,10001.03,-0.02,1,577,26.62,1985-07-17 09:00:00.000,579,26.6,1985-07-19 09:00:00.001,26.7,0
ExampleOrder-Daily4Sim,10001.24,0.21,1,581,27.03,1985-07-23 09:00:00.000,583,27.24,1985-07-25 09:00:00.001,27.34,0
ExampleOrder-FullTick,10001.24,0.21,1,581,27.03,1985-07-23 15:59:00.001,583,27.24,1985-07-25 15:59:00.008,27.34,0
ExampleOrder-Daily4Sim,10001.09,-0.15,1,585,27.4,1985-07-29 09:00:00.001,585,27.25,1985-07-29 09:00:00.002,27.25,0
ExampleOrder-FullTick,10001.09,-0.15,1,585,27.4,1985-07-29 15:59:00.005,585,27.25,1985-07-29 15:59:00.044,27.25,0
ExampleReversal-Daily4Sim,10006.95,0.43,1,579,26.68,1985-07-19 09:00:00.000,588,27.11,1985-08-01 09:00:00.000,27.36,0
AutoGen-Portfolio-Daily4Sim,10008.04,0.41,1,579,26.7,1985-07-19 09:00:00.000,588,27.11,1985-08-01 09:00:00.000,27.36,0
ExampleOrder-Daily4Sim,10001.04,-0.05,-1,588,27.11,1985-08-01 09:00:00.000,589,27.16,1985-08-02 09:00:00.001,27.19,0
ExampleOrder-FullTick,10001.04,-0.05,-1,588,27.11,1985-08-01 15:59:00.001,589,27.16,1985-08-02 15:59:00.008,27.19,0
ExampleReversal-Daily4Sim,10006.63,-0.32,-1,588,27.11,1985-08-01 09:00:00.000,590,27.43,1985-08-05 09:00:00.000,27.43,0
AutoGen-Portfolio-Daily4Sim,10007.67,-0.37,-1,588,27.06,1985-08-01 09:00:00.000,590,27.43,1985-08-05 09:00:00.000,27.43,0
ExampleOrder-Daily4Sim,10000.89,-0.15,1,590,27.43,1985-08-05 09:00:00.000,591,27.28,1985-08-06 09:00:00.002,27.33,0
ExampleOrder-FullTick,10000.89,-0.15,1,590,27.43,1985-08-05 15:59:00.001,591,27.28,1985-08-06 15:59:00.014,27.33,0
ExampleReversal-Daily4Sim,10006.52,-0.11,1,590,27.43,1985-08-05 09:00:00.000,592,27.32,1985-08-07 09:00:00.000,27.33,0
AutoGen-Portfolio-Daily4Sim,10007.41,-0.26,1,590,27.58,1985-08-05 09:00:00.000,592,27.32,1985-08-07 09:00:00.000,27.33,0
ExampleOrder-Daily4Sim,10000.93,0.04,-1,592,27.32,1985-08-07 09:00:00.000,594,27.28,1985-08-09 09:00:00.001,27.31,0
ExampleOrder-FullTick,10000.93,0.04,-1,592,27.32,1985-08-07 15:59:00.001,594,27.28,1985-08-09 15:59:00.007,27.31,0
ExampleReversal-Daily4Sim,10006.35,-0.17,-1,592,27.32,1985-08-07 09:00:00.000,595,27.49,1985-08-12 09:00:00.000,27.49,0
AutoGen-Portfolio-Daily4Sim,10007.28,-0.13,-1,592,27.36,1985-08-07 09:00:00.000,595,27.49,1985-08-12 09:00:00.000,27.49,0
ExampleOrder-Daily4Sim,10000.92,-0.01,1,595,27.49,1985-08-12 09:00:00.000,596,27.48,1985-08-13 09:00:00.001,27.58,0
ExampleOrder-FullTick,10000.92,-0.01,1,595,27.49,1985-08-12 15:59:00.001,596,27.48,1985-08-13 15:59:00.006,27.58,0
ExampleOrder-FullTick,10000.73,-0.19,1,597,27.71,1985-08-14 15:59:00.002,599,27.52,1985-08-16 15:59:00.001,28.06,0
ExampleOrder-Daily4Sim,10000.73,-0.19,1,597,27.71,1985-08-14 09:00:00.001,599,27.52,1985-08-16 09:00:00.000,28.06,0
ExampleReversal-Daily4Sim,10006.35,0,1,595,27.49,1985-08-12 09:00:00.000,600,27.49,1985-08-19 09:00:00.000,28.06,0
AutoGen-Portfolio-Daily4Sim,10007.08,-0.2,1,595,27.69,1985-08-12 09:00:00.000,600,27.49,1985-08-19 09:00:00.000,28.06,0
AutoGen-Portfolio-Daily4Sim,10006.96,-0.12,-1,600,27.49,1985-08-19 09:00:00.000,601,27.61,1985-08-20 09:00:00.002,27.61,0
ExampleReversal-Daily4Sim,10006.11,-0.24,-1,600,27.49,1985-08-19 09:00:00.000,602,27.73,1985-08-21 09:00:00.000,27.73,0
ExampleOrder-Daily4Sim,10000.99,0.26,1,601,27.61,1985-08-20 09:00:00.002,604,27.87,1985-08-23 09:00:00.001,27.97,0
ExampleOrder-FullTick,10000.99,0.26,1,601,27.61,1985-08-20 15:59:00.027,604,27.87,1985-08-23 15:59:00.008,27.97,0
ExampleOrder-Daily4Sim,10000.92,-0.07,1,605,28.05,1985-08-26 09:00:00.002,607,27.98,1985-08-28 09:00:00.001,28.1,0
ExampleOrder-FullTick,10000.92,-0.07,1,605,28.05,1985-08-26 15:59:00.022,607,27.98,1985-08-28 15:59:00.017,28.1,0
ExampleOrder-Daily4Sim,10000.86,-0.06,1,610,28.23,1985-09-03 09:00:00.000,612,28.17,1985-09-05 09:00:00.002,28.28,0
ExampleOrder-FullTick,10000.86,-0.06,1,610,28.23,1985-09-03 15:59:00.001,612,28.17,1985-09-05 15:59:00.009,28.28,0
ExampleReversal-Daily4Sim,10006.31,0.2,1,602,27.73,1985-08-21 09:00:00.000,613,27.93,1985-09-06 09:00:00.000,28.28,0
AutoGen-Portfolio-Daily4Sim,10007.17,0.21,1,602,27.72,1985-08-21 09:00:00.000,613,27.93,1985-09-06 09:00:00.000,28.28,0
ExampleOrder-Daily4Sim,10000.86,0,-1,613,27.93,1985-09-06 09:00:00.000,615,27.93,1985-09-10 09:00:00.002,27.93,0
ExampleOrder-FullTick,10000.86,0,-1,613,27.93,1985-09-06 15:59:00.001,615,27.93,1985-09-10 15:59:00.020,27.93,0
ExampleReversal-Daily4Sim,10006.52,0.21,-1,613,27.93,1985-09-06 09:00:00.000,616,27.72,1985-09-11 09:00:00.000,27.89,0
AutoGen-Portfolio-Daily4Sim,10007.38,0.21,-1,613,27.93,1985-09-06 09:00:00.000,616,27.72,1985-09-11 09:00:00.000,27.89,0
ExampleOrder-Daily4Sim,10000.82,-0.04,1,617,27.98,1985-09-12 09:00:00.002,618,27.94,1985-09-13 09:00:00.002,28.04,0
ExampleOrder-FullTick,10000.82,-0.04,1,617,27.98,1985-09-12 15:59:00.027,618,27.94,1985-09-13 15:59:00.028,28.04,0
ExampleReversal-Daily4Sim,10006.03,-0.49,1,616,27.72,1985-09-11 09:00:00.000,620,27.23,1985-09-17 09:00:00.000,28.04,0
AutoGen-Portfolio-Daily4Sim,10006.85,-0.53,1,616,27.76,1985-09-11 09:00:00.000,620,27.23,1985-09-17 09:00:00.000,28.04,0
AutoGen-Portfolio-Daily4Sim,10006.71,-0.14,-1,620,27.23,1985-09-17 09:00:00.000,620,27.37,1985-09-17 09:00:00.002,27.37,0
ExampleReversal-Daily4Sim,10005.77,-0.26,-1,620,27.23,1985-09-17 09:00:00.000,621,27.49,1985-09-18 09:00:00.000,27.49,0
ExampleOrder-FullTick,10000.82,0,1,620,27.37,1985-09-17 15:59:00.029,621,27.37,1985-09-18 15:59:00.013,27.47,0
ExampleOrder-Daily4Sim,10000.82,0,1,620,27.37,1985-09-17 09:00:00.002,621,27.37,1985-09-18 09:00:00.001,27.47,0
ExampleOrder-FullTick,10000.92,0.1,1,623,27.85,1985-09-20 15:59:00.001,625,27.95,1985-09-24 15:59:00.002,28.05,0
ExampleOrder-Daily4Sim,10000.92,0.1,1,623,27.85,1985-09-20 09:00:00.000,625,27.95,1985-09-24 09:00:00.001,28.05,0
