LimitChangeStrategy,2009-06-09 10:08:00.000,10000,0,10000
LimitChangeStrategy,2009-06-09 10:09:00.000,10000,-60,9940
LimitChangeStrategy,2009-06-09 10:10:00.000,10080,0,10080
LimitChangeStrategy,2009-06-09 10:11:00.000,10080,-50,10030
LimitChangeStrategy,2009-06-09 10:14:00.000,11210,0,11210
LimitChangeStrategy,2009-06-09 10:15:00.000,11120,0,11120
LimitChangeStrategy,2009-06-09 10:18:00.000,11120,-80,11040
LimitChangeStrategy,2009-06-09 10:23:00.000,12110,0,12110
LimitChangeStrategy,2009-06-09 10:28:00.000,12110,0,12110
LimitChangeStrategy,2009-06-09 10:29:00.000,12110,0,12110
LimitChangeStrategy,2009-06-09 10:30:00.000,12020,0,12020
LimitChangeStrategy,2009-06-09 10:31:00.000,11910,0,11910
LimitChangeStrategy,2009-06-09 10:33:00.000,11910,-100,11810
LimitChangeStrategy,2009-06-09 10:36:00.000,11910,-409.99998,11500.00002
LimitChangeStrategy,2009-06-09 10:37:00.000,11910,-349.99998,11560.00002
LimitChangeStrategy,2009-06-09 10:40:00.000,11910,-9.99992,11900.00008
LimitChangeStrategy,2009-06-09 10:41:00.000,11910,-59.99992,11850.00008
LimitChangeStrategy,2009-06-09 10:45:00.000,12270,0,12270
LimitChangeStrategy,2009-06-09 10:47:00.000,12270,-60,12210
LimitChangeStrategy,2009-06-09 10:48:00.000,12270,-20,12250
LimitChangeStrategy,2009-06-09 10:49:00.000,12550,0,12550
LimitChangeStrategy,2009-06-09 10:50:00.000,12550,-100,12450
LimitChangeStrategy,2009-06-09 10:52:00.000,12640,-90,12550
LimitChangeStrategy,2009-06-09 10:53:00.000,12640,-310.00006,12329.99994
LimitChangeStrategy,2009-06-09 10:54:00.000,12640,-410.00006,12229.99994
LimitChangeStrategy,2009-06-09 10:55:00.000,12640,-310.00006,12329.99994
LimitChangeStrategy,2009-06-09 10:56:00.000,12640,39.99984,12679.99984
LimitChangeStrategy,2009-06-09 10:57:00.000,12640,559.99978,13199.99978
LimitChangeStrategy,2009-06-09 10:58:00.000,12640,579.99978,13219.99978
LimitChangeStrategy,2009-06-09 11:01:00.000,12640,159.99976,12799.99976
LimitChangeStrategy,2009-06-09 11:03:00.000,12640,-350.00031,12289.99969
LimitChangeStrategy,2009-06-09 11:05:00.000,12640,-2950.00045,9689.99955
LimitChangeStrategy,2009-06-09 11:06:00.000,12640,-3590.0007,9049.9993
LimitChangeStrategy,2009-06-09 11:09:00.000,12640,9.99915,12649.99915
LimitChangeStrategy,2009-06-09 11:11:00.000,12640,-90.00085,12549.99915
