Strategy-111.14,3600,-8700,10000,717,111.11,2008-01-01 19:48:22.584,764,110.24,2008-01-01 20:35:35.051,111.11,0
Strategy-111.165,2800,-9000,10000,715,111.14,2008-01-01 19:46:55.148,764,110.24,2008-01-01 20:35:35.051,111.14,0
Strategy-111.19,1200,-8800,10000,700,111.12,2008-01-01 19:31:28.465,764,110.24,2008-01-01 20:35:35.051,111.12,0
Strategy-111.215,900,-9100,10000,699,111.15,2008-01-01 19:30:10.877,764,110.24,2008-01-01 20:35:35.051,111.15,0
Strategy-110.84,5000,-5000,10000,737,110.59,2008-01-01 20:08:27.129,765,110.09,2008-01-01 20:37:24.100,110.59,0
Strategy-110.865,5600,-4400,10000,736,110.53,2008-01-01 20:07:00.279,765,110.09,2008-01-01 20:37:24.100,110.53,0
Strategy-110.89,4100,-5900,10000,735,110.68,2008-01-01 20:06:02.701,765,110.09,2008-01-01 20:37:24.100,110.68,0
Strategy-110.915,3800,-6200,10000,734,110.71,2008-01-01 20:05:05.144,765,110.09,2008-01-01 20:37:24.100,110.71,0
Strategy-110.94,4100,-5900,10000,733,110.68,2008-01-01 20:04:17.679,765,110.09,2008-01-01 20:37:24.100,110.68,0
Strategy-110.965,3300,-6700,10000,732,110.76,2008-01-01 20:03:24.143,765,110.09,2008-01-01 20:37:24.100,110.76,0
Strategy-110.215,10600,600,-10000,775,110.24,2008-01-01 20:47:44.812,777,110.18,2008-01-01 20:49:39.692,110.24,0
Strategy-110.74,4600,-5400,10000,741,110.51,2008-01-01 20:12:07.223,779,109.97,2008-01-01 20:51:31.891,110.51,0
Strategy-110.765,4400,-5600,10000,740,110.53,2008-01-01 20:11:04.603,779,109.97,2008-01-01 20:51:31.891,110.53,0
Strategy-110.79,4100,-5900,10000,739,110.56,2008-01-01 20:10:03.989,779,109.97,2008-01-01 20:51:31.891,110.56,0
Strategy-110.815,4400,-5600,10000,738,110.53,2008-01-01 20:09:02.462,779,109.97,2008-01-01 20:51:31.891,110.53,0
Strategy-110.715,3900,-6100,10000,742,110.57,2008-01-01 20:13:00.613,780,109.96,2008-01-01 20:52:23.402,110.57,0
Strategy-110.69,3400,-6600,10000,743,110.58,2008-01-01 20:14:12.172,781,109.92,2008-01-01 20:53:06.816,110.58,0
Strategy-110.665,3400,-6600,10000,744,110.56,2008-01-01 20:15:01.638,781,109.9,2008-01-01 20:53:13.878,110.56,0
Strategy-110.64,3500,-6500,10000,745,110.54,2008-01-01 20:16:31.378,781,109.89,2008-01-01 20:53:34.094,110.54,0
Strategy-110.565,4000,-7300,10000,759,110.54,2008-01-01 20:30:25.050,783,109.81,2008-01-01 20:55:17.086,110.54,0
Strategy-110.59,2600,-7400,10000,747,110.55,2008-01-01 20:18:10.117,783,109.81,2008-01-01 20:55:17.086,110.55,0
Strategy-110.615,3000,-7000,10000,746,110.51,2008-01-01 20:17:01.643,783,109.81,2008-01-01 20:55:17.086,110.51,0
Strategy-110.49,7800,-5000,10000,764,110.24,2008-01-01 20:35:35.051,783,109.74,2008-01-01 20:55:44.330,110.24,0
Strategy-110.515,3600,-7500,10000,762,110.49,2008-01-01 20:33:20.138,783,109.74,2008-01-01 20:55:44.330,110.49,0
Strategy-110.54,3500,-7700,10000,759,110.51,2008-01-01 20:30:40.157,783,109.74,2008-01-01 20:55:44.330,110.51,0
Strategy-110.29,3100,-6900,10000,772,110.21,2008-01-01 20:44:07.096,784,109.52,2008-01-01 20:56:29.966,110.21,0
Strategy-110.315,3200,-6800,10000,771,110.2,2008-01-01 20:43:00.623,784,109.52,2008-01-01 20:56:29.966,110.2,0
Strategy-110.34,3000,-7000,10000,770,110.22,2008-01-01 20:42:07.254,784,109.52,2008-01-01 20:56:29.966,110.22,0
Strategy-110.365,3200,-6800,10000,769,110.2,2008-01-01 20:41:08.932,784,109.52,2008-01-01 20:56:29.966,110.2,0
Strategy-110.39,3800,-6200,10000,768,110.14,2008-01-01 20:40:03.450,784,109.52,2008-01-01 20:56:29.966,110.14,0
Strategy-110.415,3400,-6600,10000,767,110.18,2008-01-01 20:39:02.072,784,109.52,2008-01-01 20:56:29.966,110.18,0
Strategy-110.44,3600,-6400,10000,766,110.16,2008-01-01 20:38:08.551,784,109.52,2008-01-01 20:56:29.966,110.16,0
Strategy-110.465,4300,-5700,10000,765,110.09,2008-01-01 20:37:24.100,784,109.52,2008-01-01 20:56:29.966,110.09,0
Strategy-109.64,10600,600,10000,802,109.61,2008-01-01 21:14:37.612,804,109.67,2008-01-01 21:16:08.299,109.67,0
Strategy-109.64,11200,600,-10000,804,109.67,2008-01-01 21:16:08.299,808,109.61,2008-01-01 21:20:50.235,109.67,0
Strategy-109.615,10700,700,-10000,803,109.65,2008-01-01 21:15:24.967,809,109.58,2008-01-01 21:21:21.387,109.65,0
Strategy-109.565,10600,600,10000,811,109.53,2008-01-01 21:23:27.624,812,109.59,2008-01-01 21:24:26.032,109.59,0
Strategy-109.59,10600,600,10000,810,109.56,2008-01-01 21:22:07.728,813,109.62,2008-01-01 21:25:14.456,109.62,0
Strategy-109.615,11500,800,10000,809,109.58,2008-01-01 21:21:21.387,813,109.66,2008-01-01 21:25:43.742,109.66,0
Strategy-109.64,11800,600,10000,808,109.61,2008-01-01 21:20:50.235,813,109.67,2008-01-01 21:25:49.789,109.67,0
Strategy-109.665,10600,600,10000,801,109.63,2008-01-01 21:13:08.107,814,109.69,2008-01-01 21:26:21.982,109.69,0
Strategy-109.69,10700,700,10000,800,109.66,2008-01-01 21:12:41.896,815,109.73,2008-01-01 21:27:13.328,109.73,0
Strategy-109.715,10800,800,10000,797,109.66,2008-01-01 21:09:08.264,816,109.74,2008-01-01 21:28:10.770,109.74,0
Strategy-109.74,11700,1700,10000,796,109.64,2008-01-01 21:08:08.829,817,109.81,2008-01-01 21:29:14.157,109.81,0
Strategy-109.765,11500,1500,10000,795,109.66,2008-01-01 21:07:00.292,817,109.81,2008-01-01 21:29:14.157,109.81,0
Strategy-109.765,12300,800,-10000,817,109.81,2008-01-01 21:29:14.157,820,109.73,2008-01-01 21:32:06.265,109.81,0
Strategy-109.765,13000,700,10000,820,109.73,2008-01-01 21:32:06.265,830,109.8,2008-01-01 21:42:50.062,109.8,0
Strategy-109.79,11400,1400,10000,794,109.68,2008-01-01 21:06:15.940,830,109.82,2008-01-01 21:42:57.115,109.82,0
Strategy-109.79,12000,600,-10000,830,109.82,2008-01-01 21:42:57.115,831,109.76,2008-01-01 21:43:38.401,109.82,0
Strategy-109.765,13600,600,-10000,830,109.8,2008-01-01 21:42:50.062,837,109.74,2008-01-01 21:49:44.195,109.8,0
Strategy-109.715,11500,700,-10000,816,109.74,2008-01-01 21:28:10.770,838,109.67,2008-01-01 21:50:46.585,109.74,0
Strategy-109.74,13100,1400,-10000,817,109.81,2008-01-01 21:29:14.157,838,109.67,2008-01-01 21:50:46.585,109.81,0
Strategy-109.69,11400,700,-10000,815,109.73,2008-01-01 21:27:13.328,838,109.66,2008-01-01 21:50:54.624,109.73,0
Strategy-109.69,12000,600,10000,838,109.66,2008-01-01 21:50:54.624,840,109.72,2008-01-01 21:52:48.534,109.72,0
Strategy-109.715,12200,700,10000,838,109.67,2008-01-01 21:50:46.585,843,109.74,2008-01-01 21:55:27.687,109.74,0
Strategy-109.715,12700,500,-10000,843,109.74,2008-01-01 21:55:27.687,848,109.69,2008-01-01 22:00:40.524,109.74,0
Strategy-109.665,11300,700,-10000,814,109.69,2008-01-01 21:26:21.982,850,109.62,2008-01-01 22:02:25.946,109.69,0
Strategy-109.69,13000,1000,-10000,840,109.72,2008-01-01 21:52:48.534,850,109.62,2008-01-01 22:02:25.946,109.72,0
Strategy-109.64,12400,600,-10000,813,109.67,2008-01-01 21:25:49.789,850,109.61,2008-01-01 22:02:30.970,109.67,0
Strategy-109.615,12200,700,-10000,813,109.66,2008-01-01 21:25:43.742,855,109.59,2008-01-01 22:07:02.077,109.66,0
Strategy-109.59,11200,600,-10000,813,109.62,2008-01-01 21:25:14.456,855,109.56,2008-01-01 22:07:30.234,109.62,0
Strategy-109.59,11900,700,10000,855,109.56,2008-01-01 22:07:30.234,856,109.63,2008-01-01 22:08:59.813,109.63,0
Strategy-109.615,12700,500,10000,855,109.59,2008-01-01 22:07:02.077,858,109.64,2008-01-01 22:10:45.367,109.64,0
Strategy-109.615,13400,700,-10000,858,109.64,2008-01-01 22:10:45.367,863,109.57,2008-01-01 22:15:35.584,109.64,0
Strategy-109.565,11100,500,-10000,812,109.59,2008-01-01 21:24:26.032,863,109.54,2008-01-01 22:15:57.703,109.59,0
Strategy-109.59,12800,900,-10000,856,109.63,2008-01-01 22:08:59.813,863,109.54,2008-01-01 22:15:57.703,109.63,0
Strategy-109.539999999999,11100,1100,-10000,812,109.59,2008-01-01 21:24:26.032,865,109.48,2008-01-01 22:17:08.052,109.59,0
Strategy-110.24,2700,-7300,10000,774,110.21,2008-01-01 20:46:13.999,865,109.48,2008-01-01 22:17:08.052,110.21,0
Strategy-110.265,2700,-7300,10000,773,110.21,2008-01-01 20:45:08.506,865,109.48,2008-01-01 22:17:08.052,110.21,0
Strategy-110.14,4200,-5800,10000,780,109.96,2008-01-01 20:52:23.402,865,109.38,2008-01-01 22:17:21.174,109.96,0
Strategy-110.165,4100,-5900,10000,779,109.97,2008-01-01 20:51:31.891,865,109.38,2008-01-01 22:17:21.174,109.97,0
Strategy-110.19,2400,-7600,10000,778,110.14,2008-01-01 20:50:05.921,865,109.38,2008-01-01 22:17:21.174,110.14,0
Strategy-110.215,2600,-8000,10000,777,110.18,2008-01-01 20:49:39.692,865,109.38,2008-01-01 22:17:21.174,110.18,0
Strategy-110.09,4400,-5600,10000,782,109.9,2008-01-01 20:54:02.385,865,109.34,2008-01-01 22:17:55.457,109.9,0
Strategy-110.115,4200,-5800,10000,781,109.92,2008-01-01 20:53:06.816,865,109.34,2008-01-01 22:17:55.457,109.92,0
Strategy-110.065,5000,-5000,10000,783,109.81,2008-01-01 20:55:17.086,866,109.31,2008-01-01 22:18:52.841,109.81,0
Strategy-109.389999999999,10900,900,10000,871,109.34,2008-01-01 22:23:09.418,875,109.43,2008-01-01 22:27:33.603,109.43,0
Strategy-109.414999999999,10500,500,10000,870,109.39,2008-01-01 22:22:10.031,875,109.44,2008-01-01 22:27:39.639,109.44,0
Strategy-109.414999999999,11000,500,-10000,875,109.44,2008-01-01 22:27:39.639,883,109.39,2008-01-01 22:35:42.400,109.44,0
Strategy-109.414999999999,11500,500,10000,883,109.39,2008-01-01 22:35:42.400,887,109.44,2008-01-01 22:39:09.292,109.44,0
Strategy-109.439999999999,10800,800,10000,869,109.4,2008-01-01 22:21:12.744,888,109.48,2008-01-01 22:40:16.520,109.48,0
Strategy-109.464999999999,11400,1400,10000,868,109.35,2008-01-01 22:20:00.250,891,109.49,2008-01-01 22:44:05.357,109.49,0
Strategy-109.464999999999,11900,500,-10000,891,109.49,2008-01-01 22:44:05.357,893,109.44,2008-01-01 22:46:56.858,109.49,0
Strategy-109.439999999999,11500,700,-10000,888,109.48,2008-01-01 22:40:16.520,896,109.41,2008-01-01 22:49:07.176,109.48,0
Strategy-109.414999999999,12100,600,-10000,887,109.44,2008-01-01 22:39:09.292,899,109.38,2008-01-01 22:52:34.039,109.44,0
Strategy-109.389999999999,11700,800,-10000,875,109.43,2008-01-01 22:27:33.603,905,109.35,2008-01-01 22:59:04.005,109.43,0
Strategy-109.965,3900,-6100,10000,787,109.81,2008-01-01 20:59:06.659,924,109.2,2008-01-01 23:19:40.682,109.81,0
Strategy-109.99,4600,-5400,10000,786,109.74,2008-01-01 20:58:06.107,924,109.2,2008-01-01 23:19:40.682,109.74,0
Strategy-110.015,5500,-4500,10000,785,109.65,2008-01-01 20:57:28.720,924,109.2,2008-01-01 23:19:40.682,109.65,0
Strategy-110.04,6800,-3200,10000,784,109.52,2008-01-01 20:56:29.966,924,109.2,2008-01-01 23:19:40.682,109.52,0
Strategy-109.389999999999,12400,700,10000,905,109.35,2008-01-01 22:59:04.005,952,109.42,2008-01-01 23:47:19.510,109.42,0
Strategy-109.414999999999,12700,600,10000,899,109.38,2008-01-01 22:52:34.039,955,109.44,2008-01-01 23:50:47.224,109.44,0
Strategy-109.414999999999,13400,700,-10000,955,109.44,2008-01-01 23:50:47.224,958,109.37,2008-01-01 23:53:55.795,109.44,0
Strategy-109.389999999999,13000,600,-10000,952,109.42,2008-01-01 23:47:19.510,959,109.36,2008-01-01 23:54:50.925,109.42,0
Strategy-109.389999999999,13800,800,10000,959,109.36,2008-01-01 23:54:50.925,966,109.44,2008-01-02 00:02:20.791,109.44,0
Strategy-109.414999999999,14100,700,10000,958,109.37,2008-01-01 23:53:55.795,966,109.44,2008-01-02 00:02:20.791,109.44,0
Strategy-109.439999999999,12100,600,10000,896,109.41,2008-01-01 22:49:07.176,966,109.47,2008-01-02 00:02:42.916,109.47,0
Strategy-109.464999999999,12800,900,10000,893,109.44,2008-01-01 22:46:56.858,967,109.53,2008-01-02 00:03:05.110,109.53,0
Strategy-109.489999999999,12000,2000,10000,867,109.33,2008-01-01 22:19:00.901,967,109.53,2008-01-02 00:03:05.110,109.53,0
Strategy-109.489999999999,12800,800,-10000,967,109.53,2008-01-02 00:03:05.110,968,109.45,2008-01-02 00:04:35.588,109.53,0
Strategy-109.439999999999,12800,700,-10000,966,109.47,2008-01-02 00:02:42.916,969,109.4,2008-01-02 00:05:03.772,109.47,0
Strategy-109.464999999999,14100,1300,-10000,967,109.53,2008-01-02 00:03:05.110,969,109.4,2008-01-02 00:05:03.772,109.53,0
Strategy-109.414999999999,14600,500,-10000,966,109.44,2008-01-02 00:02:20.791,969,109.39,2008-01-02 00:05:09.808,109.44,0
Strategy-109.389999999999,14800,1000,-10000,966,109.44,2008-01-02 00:02:20.791,970,109.34,2008-01-02 00:06:07.138,109.44,0
Strategy-109.389999999999,15800,1000,10000,970,109.34,2008-01-02 00:06:07.138,971,109.44,2008-01-02 00:07:33.571,109.44,0
Strategy-109.414999999999,15100,500,10000,969,109.39,2008-01-02 00:05:09.808,971,109.44,2008-01-02 00:07:33.571,109.44,0
Strategy-109.439999999999,13600,800,10000,969,109.4,2008-01-02 00:05:03.772,971,109.48,2008-01-02 00:07:45.648,109.48,0
Strategy-109.464999999999,15000,900,10000,969,109.4,2008-01-02 00:05:03.772,972,109.49,2008-01-02 00:08:47.894,109.49,0
Strategy-109.489999999999,13600,800,10000,968,109.45,2008-01-02 00:04:35.588,974,109.53,2008-01-02 00:10:47.364,109.53,0
Strategy-109.514999999999,12000,2000,10000,866,109.34,2008-01-01 22:18:20.621,975,109.54,2008-01-02 00:11:02.453,109.54,0
Strategy-109.514999999999,12600,600,-10000,975,109.54,2008-01-02 00:11:02.453,976,109.48,2008-01-02 00:12:14.709,109.54,0
Strategy-109.514999999999,13200,600,10000,976,109.48,2008-01-02 00:12:14.709,979,109.54,2008-01-02 00:15:04.363,109.54,0
Strategy-109.539999999999,12000,900,10000,865,109.48,2008-01-01 22:17:08.052,982,109.57,2008-01-02 00:18:43.975,109.57,0
Strategy-109.565,11900,800,10000,863,109.54,2008-01-01 22:15:57.703,983,109.62,2008-01-02 00:19:22.174,109.62,0
Strategy-109.59,13600,800,10000,863,109.54,2008-01-01 22:15:57.703,983,109.62,2008-01-02 00:19:22.174,109.62,0
Strategy-109.59,14200,600,-10000,983,109.62,2008-01-02 00:19:22.174,985,109.56,2008-01-02 00:21:33.767,109.62,0
Strategy-109.565,12700,800,-10000,983,109.62,2008-01-02 00:19:22.174,986,109.54,2008-01-02 00:22:23.897,109.62,0
Strategy-109.565,13400,700,10000,986,109.54,2008-01-02 00:22:23.897,987,109.61,2008-01-02 00:23:16.057,109.61,0
Strategy-109.565,14100,700,-10000,987,109.61,2008-01-02 00:23:16.057,994,109.54,2008-01-02 00:30:37.274,109.61,0
Strategy-109.565,14600,500,10000,994,109.54,2008-01-02 00:30:37.274,996,109.59,2008-01-02 00:32:31.618,109.59,0
Strategy-109.565,15200,600,-10000,996,109.59,2008-01-02 00:32:31.618,999,109.53,2008-01-02 00:35:45.164,109.59,0
Strategy-109.539999999999,12600,600,-10000,982,109.57,2008-01-02 00:18:43.975,1001,109.51,2008-01-02 00:37:26.435,109.57,0
Strategy-109.514999999999,13700,500,-10000,979,109.54,2008-01-02 00:15:04.363,1001,109.49,2008-01-02 00:37:40.467,109.54,0
Strategy-109.489999999999,14300,700,-10000,974,109.53,2008-01-02 00:10:47.364,1002,109.46,2008-01-02 00:38:56.705,109.53,0
Strategy-109.464999999999,15600,600,-10000,972,109.49,2008-01-02 00:08:47.894,1004,109.43,2008-01-02 00:40:01.944,109.49,0
Strategy-109.439999999999,14300,700,-10000,971,109.48,2008-01-02 00:07:45.648,1007,109.41,2008-01-02 00:43:47.664,109.48,0
Strategy-109.439999999999,14900,600,10000,1007,109.41,2008-01-02 00:43:47.664,1013,109.47,2008-01-02 00:50:44.091,109.47,0
Strategy-109.464999999999,16200,600,10000,1004,109.43,2008-01-02 00:40:01.944,1017,109.49,2008-01-02 00:54:48.790,109.49,0
Strategy-109.464999999999,16800,600,-10000,1017,109.49,2008-01-02 00:54:48.790,1021,109.43,2008-01-02 00:59:35.987,109.49,0
Strategy-109.439999999999,15500,600,-10000,1013,109.47,2008-01-02 00:50:44.091,1022,109.41,2008-01-02 01:00:11.220,109.47,0
Strategy-109.414999999999,15600,500,-10000,971,109.44,2008-01-02 00:07:33.571,1025,109.39,2008-01-02 01:03:13.836,109.44,0
Strategy-109.389999999999,16600,800,-10000,971,109.44,2008-01-02 00:07:33.571,1029,109.36,2008-01-02 01:07:09.638,109.44,0
Strategy-109.389999999999,17200,600,10000,1029,109.36,2008-01-02 01:07:09.638,1040,109.42,2008-01-02 01:22:27.604,109.42,0
Strategy-109.414999999999,16100,500,10000,1025,109.39,2008-01-02 01:03:13.836,1042,109.44,2008-01-02 01:24:28.744,109.44,0
Strategy-109.414999999999,16600,500,-10000,1042,109.44,2008-01-02 01:24:28.744,1047,109.39,2008-01-02 01:29:30.242,109.44,0
Strategy-109.414999999999,17100,500,10000,1047,109.39,2008-01-02 01:29:30.242,1053,109.44,2008-01-02 01:35:32.877,109.44,0
Strategy-109.439999999999,16100,600,10000,1022,109.41,2008-01-02 01:00:11.220,1053,109.47,2008-01-02 01:35:44.902,109.47,0
Strategy-109.464999999999,17400,600,10000,1021,109.43,2008-01-02 00:59:35.987,1055,109.49,2008-01-02 01:37:22.125,109.49,0
Strategy-109.464999999999,17900,500,-10000,1055,109.49,2008-01-02 01:37:22.125,1058,109.44,2008-01-02 01:40:49.513,109.49,0
Strategy-109.464999999999,18400,500,10000,1058,109.44,2008-01-02 01:40:49.513,1074,109.49,2008-01-02 02:00:40.534,109.49,0
Strategy-109.489999999999,14900,600,10000,1002,109.46,2008-01-02 00:38:56.705,1075,109.52,2008-01-02 02:01:07.601,109.52,0
Strategy-109.514999999999,14300,600,10000,1001,109.49,2008-01-02 00:37:40.467,1078,109.55,2008-01-02 02:05:39.057,109.55,0
Strategy-109.539999999999,13200,600,10000,1001,109.51,2008-01-02 00:37:26.435,1079,109.57,2008-01-02 02:06:46.140,109.57,0
Strategy-109.565,15800,600,10000,999,109.53,2008-01-02 00:35:45.164,1082,109.59,2008-01-02 02:09:15.433,109.59,0
Strategy-109.59,15100,900,10000,985,109.56,2008-01-02 00:21:33.767,1082,109.65,2008-01-02 02:09:45.597,109.65,0
Strategy-109.615,14200,800,10000,863,109.57,2008-01-01 22:15:35.584,1082,109.65,2008-01-02 02:09:45.597,109.65,0
Strategy-109.615,14800,600,-10000,1082,109.65,2008-01-02 02:09:45.597,1085,109.59,2008-01-02 02:12:11.851,109.65,0
Strategy-109.59,16000,900,-10000,1082,109.65,2008-01-02 02:09:45.597,1093,109.56,2008-01-02 02:24:50.634,109.65,0
Strategy-109.565,16300,500,-10000,1082,109.59,2008-01-02 02:09:15.433,1100,109.54,2008-01-02 02:35:18.494,109.59,0
Strategy-109.565,16800,500,10000,1100,109.54,2008-01-02 02:35:18.494,1104,109.59,2008-01-02 02:41:49.121,109.59,0
Strategy-109.59,16700,700,10000,1093,109.56,2008-01-02 02:24:50.634,1113,109.63,2008-01-02 02:53:48.116,109.63,0
Strategy-109.615,15300,500,10000,1085,109.59,2008-01-02 02:12:11.851,1114,109.64,2008-01-02 02:54:37.189,109.64,0
Strategy-109.64,13000,600,10000,850,109.61,2008-01-01 22:02:30.970,1123,109.67,2008-01-02 03:03:19.500,109.67,0
Strategy-109.665,12200,900,10000,850,109.62,2008-01-01 22:02:25.946,1129,109.71,2008-01-02 03:15:12.870,109.71,0
ScalpingController,-327000.000000002,-408500,10000,685,150.56,2008-01-01 19:16:53.095,1129,109.71,2008-01-02 03:15:12.870,111.56,0
Strategy-109.69,14000,1000,10000,850,109.62,2008-01-01 22:02:25.946,1129,109.72,2008-01-02 03:15:24.915,109.72,0
Strategy-109.69,14700,700,-10000,1129,109.72,2008-01-02 03:15:24.915,1142,109.65,2008-01-02 03:33:06.579,109.72,0
Strategy-109.665,12900,700,-10000,1129,109.71,2008-01-02 03:15:12.870,1143,109.64,2008-01-02 03:34:14.861,109.71,0
ScalpingController,-324900.000000002,2100,-10000,1129,109.85,2008-01-02 03:15:12.870,1143,109.64,2008-01-02 03:34:14.861,109.73,0
Strategy-109.665,13500,600,10000,1143,109.64,2008-01-02 03:34:14.861,1151,109.7,2008-01-02 03:55:18.275,109.7,0
ScalpingController,-324300.000000002,600,10000,1143,109.64,2008-01-02 03:34:14.861,1151,109.7,2008-01-02 03:55:18.275,109.7,0
Strategy-109.69,15500,800,10000,1142,109.65,2008-01-02 03:33:06.579,1155,109.73,2008-01-02 04:01:27.622,109.73,0
Strategy-109.715,13200,500,10000,848,109.69,2008-01-01 22:00:40.524,1160,109.74,2008-01-02 04:12:26.269,109.74,0
Strategy-109.715,13700,500,-10000,1160,109.74,2008-01-02 04:12:26.269,1164,109.69,2008-01-02 04:18:24.792,109.74,0
Strategy-109.69,16300,800,-10000,1155,109.73,2008-01-02 04:01:27.622,1166,109.65,2008-01-02 04:20:27.108,109.73,0
Strategy-109.665,14200,700,-10000,1151,109.7,2008-01-02 03:55:18.275,1166,109.63,2008-01-02 04:20:48.136,109.7,0
ScalpingController,-321000.000000002,3300,-10000,1151,109.96,2008-01-02 03:55:18.275,1166,109.63,2008-01-02 04:20:48.136,109.73,0
Strategy-109.64,13700,700,-10000,1123,109.67,2008-01-02 03:03:19.500,1167,109.6,2008-01-02 04:21:07.196,109.67,0
Strategy-109.615,15800,500,-10000,1114,109.64,2008-01-02 02:54:37.189,1170,109.59,2008-01-02 04:24:17.542,109.64,0
Strategy-109.59,17400,700,-10000,1113,109.63,2008-01-02 02:53:48.116,1177,109.56,2008-01-02 04:33:18.208,109.63,0
Strategy-109.539999999999,13900,700,-10000,1079,109.57,2008-01-02 02:06:46.140,1177,109.5,2008-01-02 04:33:51.296,109.57,0
Strategy-109.565,17700,900,-10000,1104,109.59,2008-01-02 02:41:49.121,1177,109.5,2008-01-02 04:33:51.296,109.59,0
Strategy-109.514999999999,14900,600,-10000,1078,109.55,2008-01-02 02:05:39.057,1178,109.49,2008-01-02 04:34:07.322,109.55,0
Strategy-109.489999999999,15500,600,-10000,1075,109.52,2008-01-02 02:01:07.601,1178,109.46,2008-01-02 04:34:57.449,109.52,0
Strategy-109.464999999999,18900,500,-10000,1074,109.49,2008-01-02 02:00:40.534,1179,109.44,2008-01-02 04:35:13.495,109.49,0
Strategy-109.439999999999,16800,700,-10000,1053,109.47,2008-01-02 01:35:44.902,1179,109.4,2008-01-02 04:35:44.613,109.47,0
Strategy-109.414999999999,17600,500,-10000,1053,109.44,2008-01-02 01:35:32.877,1184,109.39,2008-01-02 04:40:53.380,109.44,0
Strategy-109.389999999999,17800,600,-10000,1040,109.42,2008-01-02 01:22:27.604,1190,109.36,2008-01-02 04:46:46.193,109.42,0
Strategy-109.389999999999,18400,600,10000,1190,109.36,2008-01-02 04:46:46.193,1241,109.42,2008-01-02 05:41:57.117,109.42,0
Strategy-109.414999999999,18100,500,10000,1184,109.39,2008-01-02 04:40:53.380,1250,109.44,2008-01-02 05:50:16.163,109.44,0
Strategy-109.439999999999,17500,700,10000,1179,109.4,2008-01-02 04:35:44.613,1251,109.47,2008-01-02 05:51:21.250,109.47,0
Strategy-109.464999999999,19400,500,10000,1179,109.44,2008-01-02 04:35:13.495,1254,109.49,2008-01-02 05:54:09.497,109.49,0
Strategy-109.489999999999,16100,600,10000,1178,109.46,2008-01-02 04:34:57.449,1255,109.52,2008-01-02 05:55:31.619,109.52,0
Strategy-109.489999999999,16700,600,-10000,1255,109.52,2008-01-02 05:55:31.619,1258,109.46,2008-01-02 05:58:16.886,109.52,0
Strategy-109.464999999999,19900,500,-10000,1254,109.49,2008-01-02 05:54:09.497,1258,109.44,2008-01-02 05:58:58.929,109.49,0
Strategy-109.414999999999,18600,500,-10000,1250,109.44,2008-01-02 05:50:16.163,1270,109.39,2008-01-02 06:12:36.940,109.44,0
Strategy-109.439999999999,18300,800,-10000,1251,109.47,2008-01-02 05:51:21.250,1270,109.39,2008-01-02 06:12:36.940,109.47,0
Strategy-109.414999999999,19100,500,10000,1270,109.39,2008-01-02 06:12:36.940,1277,109.44,2008-01-02 06:22:56.893,109.44,0
Strategy-109.439999999999,19100,800,10000,1270,109.39,2008-01-02 06:12:36.940,1278,109.47,2008-01-02 06:23:18.942,109.47,0
Strategy-109.439999999999,19700,600,-10000,1278,109.47,2008-01-02 06:23:18.942,1282,109.41,2008-01-02 06:28:11.500,109.47,0
Strategy-109.414999999999,19600,500,-10000,1277,109.44,2008-01-02 06:22:56.893,1300,109.39,2008-01-02 06:50:58.475,109.44,0
Strategy-109.389999999999,19000,600,-10000,1241,109.42,2008-01-02 05:41:57.117,1307,109.36,2008-01-02 06:58:39.285,109.42,0
Strategy-109.389999999999,19600,600,10000,1307,109.36,2008-01-02 06:58:39.285,1325,109.42,2008-01-02 07:18:39.086,109.42,0
Strategy-109.414999999999,20100,500,10000,1300,109.39,2008-01-02 06:50:58.475,1327,109.44,2008-01-02 07:20:45.245,109.44,0
Strategy-109.439999999999,20300,600,10000,1282,109.41,2008-01-02 06:28:11.500,1331,109.47,2008-01-02 07:24:51.870,109.47,0
Strategy-109.464999999999,20400,500,10000,1258,109.44,2008-01-02 05:58:58.929,1333,109.49,2008-01-02 07:26:00.994,109.49,0
Strategy-109.489999999999,17300,600,10000,1258,109.46,2008-01-02 05:58:16.886,1340,109.52,2008-01-02 07:36:46.181,109.52,0
Strategy-109.464999999999,20900,500,-10000,1333,109.49,2008-01-02 07:26:00.994,1342,109.44,2008-01-02 07:38:00.456,109.49,0
Strategy-109.489999999999,18100,800,-10000,1340,109.52,2008-01-02 07:36:46.181,1342,109.44,2008-01-02 07:38:00.456,109.52,0
Strategy-109.464999999999,21400,500,10000,1342,109.44,2008-01-02 07:38:00.456,1344,109.49,2008-01-02 07:40:13.727,109.49,0
Strategy-109.489999999999,18900,800,10000,1342,109.44,2008-01-02 07:38:00.456,1346,109.52,2008-01-02 07:42:24.908,109.52,0
Strategy-109.514999999999,15400,500,10000,1178,109.49,2008-01-02 04:34:07.322,1346,109.54,2008-01-02 07:42:34.924,109.54,0
Strategy-109.514999999999,15900,500,-10000,1346,109.54,2008-01-02 07:42:34.924,1351,109.49,2008-01-02 07:48:35.486,109.54,0
Strategy-109.514999999999,16400,500,10000,1351,109.49,2008-01-02 07:48:35.486,1368,109.54,2008-01-02 08:08:06.077,109.54,0
Strategy-109.514999999999,16900,500,-10000,1368,109.54,2008-01-02 08:08:06.077,1383,109.49,2008-01-02 08:27:38.340,109.54,0
